event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value
-4,0.05524036547495491,0.15427949401551524,-0.24714744279545497,0.3576281737453648,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-3,-0.0037228739913589166,0.12820442223918002,-0.25500354158015176,0.24755779359743393,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-2,0.12064934070371898,0.10059896600513235,-0.07652463266634042,0.3178233140737784,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-1,0,0,0,0,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
0,-0.20258341481158065,0.11909619321420113,-0.43601195351141486,0.030845123888253556,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
1,-0.8164791504073763,0.12333616114940113,-1.0582180262602026,-0.57474027455455,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
2,-1.0576884258346133,0.15838688903261744,-1.3681267283385434,-0.7472501233306832,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
3,-0.9332649999406865,0.21330084763663068,-1.3513346613084827,-0.5151953385728903,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
4,-1.1096161253162027,0.2548337131589378,-1.6090902031077208,-0.6101420475246846,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
5,-1.0873761031479066,0.3008807526089652,-1.6771023782614782,-0.4976498280343348,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
6,-1.028838606887283,0.3384742985246446,-1.6922482319955865,-0.36542898177897953,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
7,-1.237437169906977,0.3641405468907771,-1.9511526418129002,-0.523721698001054,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
8,-1.1468734268659349,0.46518908650399776,-2.0586440364137704,-0.23510281731809923,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
9,-1.239629785292253,0.4743976329500285,-2.169449145874309,-0.30981042471019726,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
10,-1.3489143683662121,0.6904008572509365,-2.7021000485780475,0.004271311845623238,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
11,-1.1842776867907336,0.8130204084780197,-2.777797687407652,0.4092423138261849,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
12,-0.5821203552364208,1.4337456692391672,-3.3922618669451885,2.2280211564723467,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
13,-2.239475259431751,0.7301277129706107,-3.670525576854148,-0.8084249420093539,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,high
-18,-0.6759077270792698,0.7320110393906937,-2.1106493642850293,0.7588339101264897,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-17,-0.2876756032070477,0.6131599382751182,-1.4894690822262793,0.9141178758121837,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-16,0.2360918615896413,0.6277782690817131,-0.9943535458105164,1.4665372689897989,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-15,0.7218879077488795,0.5858247197060321,-0.4263285428749434,1.8701043583727022,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-14,0.6206959577393668,0.48230188808123015,-0.3246157428998443,1.5660076583785778,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-13,0.8646890508010114,0.4546324419209889,-0.026390535364126833,1.7557686369661498,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-12,0.9494738292038998,0.4244930880027129,0.11746737671858254,1.781480281689217,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-11,0.9653806753894062,0.34064219695601206,0.29772196935562256,1.6330393814231898,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-10,1.580391345636378,0.47770360442417614,0.6440922809649928,2.5166904103077634,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-9,0.7511088527601051,0.31123943199652265,0.14107956604692073,1.3611381394732893,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-8,0.6869665956559214,0.25107091851012336,0.19486759537607967,1.1790655959357632,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-7,0.9091770740565098,0.2717896310887598,0.37646939712254057,1.441884750990479,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-6,0.5911184881490326,0.2218724424484101,0.1562485009501488,1.0259884753479163,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-5,0.39338075134800454,0.1272885693017418,0.14389515551659063,0.6428663471794185,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-4,0.4392494233041242,0.12533021177280643,0.19360220822942362,0.6848966383788248,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-3,0.08863315112173406,0.11137822029707108,-0.12966816066052525,0.3069344629039934,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-2,0.08340499956182171,0.09425000146271788,-0.10132500330510533,0.26813500242874877,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-1,0,0,0,0,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
0,0.2646398928418473,0.2060164273018274,-0.13915230466973438,0.668432090353429,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
1,-0.3664784004539132,0.15027817752771652,-0.6610236284082376,-0.07193317249958886,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
2,-0.254148883300946,0.25745865327403383,-0.7587678437180523,0.2504700771161603,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
3,-0.6229602519359633,0.15303083003703133,-0.92290067880854465,-0.3230198250633819,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
4,-0.8156373392395968,0.20810867911569148,-1.2235303503063522,-0.4077443281728415,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
5,-0.9052097061541551,0.1871783688702672,-1.2720793091398788,-0.5383401031684314,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
6,-0.7099548665851256,0.21649924169774395,-1.1342933803127038,-0.2856163528575475,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
7,-0.8049042365768035,0.5398592411971798,-1.8630283493232758,0.2532198761696687,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
8,-1.3508696732829437,0.19116828157109717,-1.7255595051622943,-0.9761798414035933,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
9,-1.4860447442132463,0.2239933797821165,-1.9250717685861947,-1.047017719840298,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
10,-1.9057881226481372,0.203003024629906,-2.303674050922753,-1.5079021943735216,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
11,-1.8849117740355377,0.26281186524208267,-2.40002302991002,-1.3698005181610555,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
12,-2.0917854012958452,0.2818181660444958,-2.644149006743057,-1.5394217958486336,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
13,-2.7486791221451283,0.3751487588864696,-3.4839706895626086,-2.013387554727648,important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,sa,att_group,low
-18,-0.03784507405698063,0.5245799888773311,-1.0660218522565497,0.9903317041425883,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-17,0.23008912875777893,0.4266773369749377,-0.6061984517130989,1.066376709228657,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-16,0.5155587962063599,0.3330722170369874,-0.13726274918613546,1.1683803415988554,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-15,0.2561944374466496,0.3269173134032286,-0.3845634968236784,0.8969523717169776,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-14,0.2516954550850353,0.27817338825816124,-0.29352438590096064,0.7969152960710313,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-13,0.4516936040246353,0.4820177210372177,-0.49306112920831136,1.396448337257582,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-12,-0.5135607997530794,0.5268540305095467,-1.546194699551791,0.519073100045632,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-11,1.030958539634163,1.1980802646818405,-1.3172787791422442,3.3791958584105704,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-10,-0.06166311507380365,0.4713810412977738,-0.9855699560174402,0.862243725869833,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-9,0.23307678691885425,0.4052260630840077,-0.5611662967258009,1.0273198705635094,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-8,0.913096044079146,0.43219141549380335,0.06600086971129149,1.7601912184470005,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-7,0.505400461407145,0.3630390071316019,-0.20615599257079475,1.2169569153850848,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-6,0.6020310312050499,0.21864201649693277,0.17349267887106162,1.0305693835390382,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-5,0.049097304018790824,0.11358425483788967,-0.17352783546347295,0.27172244350105457,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-4,-0.1829359635378755,0.1024828089995819,-0.383802269177056,0.017930342101305008,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-3,0.010833955660928124,0.09020620860262839,-0.1659702132002235,0.18763812452207976,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-2,0.06292097702693117,0.08777002300602843,-0.10910826806488455,0.2349502221187469,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-1,0,0,0,0,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
0,0.053176293194634475,0.11420207570503083,-0.17065977518722591,0.2770123615764949,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
1,-0.3157762490719225,0.10697084121933446,-0.525439097861818,-0.10611340028202693,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
2,-0.4501132286287426,0.11281084578777169,-0.6712224863727752,-0.22900397088471008,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
3,-0.5167855491540224,0.1101971017064508,-0.7327718684986659,-0.30079922980937884,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
4,-0.5368858781235165,0.13899041665797457,-0.8093070947731467,-0.26446466147388636,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
5,-0.50848867270678,0.1652707038630356,-0.8324192522783298,-0.1845580931352302,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
6,-0.5307253867097408,0.15357503630080746,-0.8317324578593235,-0.22971831556015815,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
7,-0.5218516726413415,0.16389228645169585,-0.8430805540866653,-0.2006227911960176,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
8,-0.7224081774224953,0.19121679889159296,-1.0971931032500175,-0.3476232515949731,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
9,-0.5839883286143758,0.21899109357499566,-1.0132108720213673,-0.15476578520738427,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
10,-0.7211903383643885,0.21216338228340542,-1.137030567639863,-0.3053501090889139,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
11,-0.5732991129484177,0.21383714829617304,-0.9924199236089168,-0.15417830228791857,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
12,-0.8013139502367296,0.20926235720225675,-1.211468170353153,-0.39115973012030636,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
13,-1.0239732117614888,0.4697513781960423,-1.9446859130257317,-0.10326051049724594,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,high
-18,0.6775937626630453,0.36807750473354484,-0.043838146614702644,1.3990256719407932,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-17,0.7310444729376318,0.2750658627727288,0.19191538190308333,1.2701735639721803,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-16,0.6463375483759148,0.23435851276497463,0.18699486335656457,1.1056802333952651,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-15,0.5974329480435077,0.21649405569561112,0.17310459888010987,1.0217612972069054,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-14,0.38915872456682277,0.20013411087544766,-0.0031041327490546333,0.7814215818827002,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-13,0.2801030247917242,0.22530471661943485,-0.1614942197823681,0.7217002693658165,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-12,0.24182393257869703,0.2931639438767808,-0.3327773974197933,0.8164252625771874,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-11,0.029901378471107548,0.21877212759204337,-0.39889199160929745,0.4586947485515126,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-10,0.5685302160633237,0.23649422517127883,0.10500153472761714,1.0320588973990301,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-9,0.6287540451862215,0.28282985395031013,0.07440753144361367,1.1831005589288293,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-8,0.6029754031665103,0.2211936730743428,0.1694358039407985,1.036515002392222,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-7,0.48845392956437594,0.20470925856064742,0.08722378278550702,0.8896840763432449,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-6,0.2701974321151327,0.19290894316839113,-0.10790409649491389,0.6482989607251792,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-5,0.25682108298849643,0.11554075964413,0.03036119408600163,0.48328097189099123,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-4,0.18028150615235405,0.11005148467204234,-0.035419403804848926,0.39598241610955703,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-3,-0.031646735655678035,0.10405117862037218,-0.2355870457516075,0.17229357444025145,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-2,-0.04998247458470305,0.09293942328835095,-0.23214374422987089,0.13217879506046482,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-1,0,0,0,0,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
0,-0.1263662823733625,0.15411338518889434,-0.4284285173435954,0.17569595259687038,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
1,-0.4767901711629809,0.13995888717146474,-0.7511095900190518,-0.20247075230691003,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
2,-0.7156205389976502,0.1345764980421359,-0.9793904751602366,-0.45185060283506384,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
3,-0.5629012017931819,0.14249668622486492,-0.8421947067939172,-0.2836076967924467,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
4,-0.5303509314679561,0.24279740939294078,-1.0062338538781201,-0.054468009057792144,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
5,-0.4851401654640893,0.26178622279527547,-0.9982411621428291,0.027960831214650594,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
6,-0.4065188050813392,0.2769512088958981,-0.9493431745172994,0.13630556435462104,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
7,-0.3811449056709528,0.3273640040712305,-1.0227783536505646,0.2604885423086589,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
8,-0.3388833655773673,0.4321146073928952,-1.185827996067442,0.5080612649127073,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
9,-0.5352197640889834,0.22169899367862864,-0.9697497916990956,-0.1006897364788713,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
10,-0.821311031007768,0.26292759487695866,-1.336649116966607,-0.305972945048929,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
11,-0.8586650320543259,0.22258424559189052,-1.2949301534144313,-0.42239991069422045,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
12,-0.8433547673012204,0.3690700619146193,-1.566732088653874,-0.11997744594856663,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
13,-0.8274260883474022,0.4704652270643015,-1.749537933393433,0.09468575669862878,important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,att_group,low
-18,-0.14639697031317295,0.22718014318242447,-0.5916700509507249,0.298876110324379,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-17,0.4323675142572223,0.5267565621376905,-0.600075347532651,1.4648103760470956,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-16,0.6578879988610382,0.47637470216424377,-0.2758064173808795,1.5915824151029558,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-15,0.336567168046489,0.419035757986832,-0.4847429176077017,1.1578772537006796,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-14,0.3977350272712729,0.42350664675550165,-0.43233800036951026,1.227808054912056,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-13,0.7268602780226223,0.6002636013212687,-0.44965638056706414,1.9033769366123088,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-12,-0.3063193609052158,0.20312717886799436,-0.7044486314864847,0.09180990967605318,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-11,3.7700425490928176,3.6938190162841598,-3.4698427228241355,11.009927821009772,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-10,0.5386562628875787,0.6065995418793104,-0.6502788391958697,1.727591364971027,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-9,0.26662173398918454,0.3013350341230925,-0.3239949328920767,0.8572384008704458,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-8,0.11475143568235674,0.16297234435296923,-0.20467435924946292,0.4341772306141764,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-7,0.2218713131075059,0.2911085300305973,-0.3487014057524647,0.7924440319674766,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-6,0.14130750625950672,0.15174080209345683,-0.15610446584366866,0.4387194783626821,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-5,-0.05431126192795517,0.10797792370488225,-0.2659479923895244,0.15732546853361407,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-4,-0.2195256213284408,0.09681803571788127,-0.4092889713354881,-0.02976227132139353,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-3,-0.018830379298831912,0.09834275056404207,-0.21158217040435437,0.17392141180669055,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-2,0.09075268278113345,0.0965847840455512,-0.0985534939481469,0.2800588595104138,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-1,0,0,0,0,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
0,0.0015333527161540059,0.13669184322780736,-0.26638266001034844,0.26944936544265646,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
1,-0.22498210394207446,0.12235305449565244,-0.46479409075355327,0.014829882869404315,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
2,-0.4165389837369842,0.09967249462085324,-0.6118970731938566,-0.22118089428011187,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
3,-0.4385074279327522,0.09270746614923576,-0.6202140615852543,-0.25680079428025016,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
4,-0.47837167474446,0.10383441176337493,-0.6818871218006749,-0.27485622768824514,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
5,-0.46137069366885697,0.15514505674083398,-0.7654550048808916,-0.15728638245682236,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
6,-0.34353676156016855,0.1415348650609119,-0.6209450970795558,-0.06612842604078123,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
7,-0.44590707255075307,0.12638132072240765,-0.693614461166672,-0.1981996839348341,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
8,-0.6291119247252144,0.14300406611360364,-0.9093998943078775,-0.34882395514255127,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
9,-0.5393483243655786,0.178180675916911,-0.8885824491627241,-0.190114199568433,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
10,-0.6538993614423925,0.2150518956537337,-1.0754010769237106,-0.23239764596107443,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
11,-0.9399247204250629,0.18839415805670734,-1.3091772702162092,-0.5706721706339166,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
12,-1.1399108060590855,0.21506560881394013,-1.5614393993344082,-0.7183822127837628,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
13,-1.640817502235871,0.15714287596090246,-1.94881753911924,-1.3328174653525022,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,high
-18,0.2810935735455261,0.39303691837820354,-0.4892587864757528,1.051445933566805,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-17,0.43942508488897525,0.2628488344667071,-0.0757586306657706,0.9546088004437211,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-16,0.3218307389533211,0.21272526592296515,-0.09511078225569058,0.7387722601623328,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-15,0.26289762969559044,0.18875595879830823,-0.10706404954909365,0.6328593089402745,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-14,0.20883286299195597,0.16046735323255415,-0.10568314934385015,0.5233488753277621,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-13,0.6745970656167698,0.6196401788930713,-0.53989768501365,1.8890918162471895,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-12,0.0031317032235499767,0.16537051923148735,-0.3209945144701652,0.3272579209172652,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-11,-0.018721115166124423,0.15861739495467214,-0.32961120927728177,0.29216897894503296,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-10,0.18586868655752378,0.16026133982069315,-0.1282435394910348,0.49998091260608235,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-9,0.19174018253245384,0.17958892413882896,-0.1602541087796509,0.5437344738445586,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-8,0.3492948174479732,0.17980612451719571,-0.0031251866057304123,0.7017148215016769,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-7,0.12778866059774072,0.14689341917848792,-0.16012244099209558,0.415699762187577,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-6,0.11768406773633516,0.1714693289021496,-0.21839581691187804,0.45376395238454836,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-5,0.022538750618632163,0.10974844496858965,-0.19256820151980356,0.2376457027570679,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-4,0.0266588901684506,0.10487819967158567,-0.1789023811878573,0.23222016152475852,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-3,-0.08604066572226615,0.09386600998184418,-0.2700180452866807,0.09793671384214842,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-2,-0.08652961632406349,0.09659816242071528,-0.27586201466866545,0.10280278202053846,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
-1,0,0,0,0,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
0,-0.047941963220660425,0.11959607204778962,-0.2823502644343281,0.18646633799300721,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
1,-0.40747010654320714,0.10053210344019241,-0.6045130292859843,-0.21042718380043002,important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,att_group,low
