repo_name,quasi_event_time,is_treated,pull_request_opened
jmfernandes/robin_stocks,5,FALSE,8
jmfernandes/robin_stocks,6,FALSE,3
jmfernandes/robin_stocks,7,FALSE,12
jmfernandes/robin_stocks,8,FALSE,6
joanvila/aioredlock,-7,TRUE,3
joanvila/aioredlock,-6,TRUE,1
joanvila/aioredlock,-5,TRUE,12
joanvila/aioredlock,-4,TRUE,4
joanvila/aioredlock,-3,TRUE,2
joanvila/aioredlock,-2,TRUE,2
joanvila/aioredlock,-1,TRUE,15
joanvila/aioredlock,0,TRUE,7
joanvila/aioredlock,1,TRUE,5
joanvila/aioredlock,2,TRUE,2
joanvila/aioredlock,3,TRUE,2
joanvila/aioredlock,4,TRUE,0
joanvila/aioredlock,5,TRUE,0
joanvila/aioredlock,6,TRUE,1
joanvila/aioredlock,7,TRUE,0
joanvila/aioredlock,8,TRUE,0
joanvila/aioredlock,9,TRUE,1
joerick/pyinstrument,-9,FALSE,2
joerick/pyinstrument,-8,FALSE,0
joerick/pyinstrument,-7,FALSE,1
joerick/pyinstrument,-6,FALSE,0
joerick/pyinstrument,-5,FALSE,1
joerick/pyinstrument,-4,FALSE,2
joerick/pyinstrument,-3,FALSE,2
joerick/pyinstrument,-2,FALSE,4
joerick/pyinstrument,-1,FALSE,5
joerick/pyinstrument,0,FALSE,3
joerick/pyinstrument,1,FALSE,2
joerick/pyinstrument,2,FALSE,3
joerick/pyinstrument,3,FALSE,9
joerick/pyinstrument,4,FALSE,15
joerick/pyinstrument,5,FALSE,13
joerick/pyinstrument,6,FALSE,10
joerick/pyinstrument,7,FALSE,6
joerick/pyinstrument,8,FALSE,14
joerick/pyinstrument,9,FALSE,6
joerick/pyinstrument,10,FALSE,16
joerick/pyinstrument,11,FALSE,7
joeyism/linkedin_scraper,-7,FALSE,0
joeyism/linkedin_scraper,-6,FALSE,1
joeyism/linkedin_scraper,-5,FALSE,2
joeyism/linkedin_scraper,-4,FALSE,0
joeyism/linkedin_scraper,-3,FALSE,2
joeyism/linkedin_scraper,-2,FALSE,3
joeyism/linkedin_scraper,-1,FALSE,11
joeyism/linkedin_scraper,0,FALSE,5
joeyism/linkedin_scraper,1,FALSE,4
joeyism/linkedin_scraper,2,FALSE,1
joeyism/linkedin_scraper,3,FALSE,5
joeyism/linkedin_scraper,4,FALSE,11
joeyism/linkedin_scraper,5,FALSE,14
joeyism/linkedin_scraper,6,FALSE,6
joeyism/linkedin_scraper,7,FALSE,6
joeyism/linkedin_scraper,8,FALSE,1
joeyism/py-edgar,-7,TRUE,1
joeyism/py-edgar,-6,TRUE,0
joeyism/py-edgar,-5,TRUE,0
joeyism/py-edgar,-4,TRUE,2
joeyism/py-edgar,-3,TRUE,1
joeyism/py-edgar,-2,TRUE,0
joeyism/py-edgar,-1,TRUE,1
joeyism/py-edgar,0,TRUE,1
joeyism/py-edgar,1,TRUE,1
joeyism/py-edgar,2,TRUE,0
joeyism/py-edgar,3,TRUE,0
joeyism/py-edgar,4,TRUE,0
joeyism/py-edgar,5,TRUE,0
joeyism/py-edgar,6,TRUE,0
joeyism/py-edgar,7,TRUE,0
joke2k/django-environ,-14,FALSE,5
joke2k/django-environ,-13,FALSE,22
joke2k/django-environ,-12,FALSE,6
joke2k/django-environ,-11,FALSE,1
joke2k/django-environ,-10,FALSE,17
joke2k/django-environ,-9,FALSE,11
joke2k/django-environ,-8,FALSE,11
joke2k/django-environ,-7,FALSE,5
joke2k/django-environ,-6,FALSE,8
joke2k/django-environ,-5,FALSE,8
joke2k/django-environ,-4,FALSE,9
joke2k/django-environ,-3,FALSE,6
joke2k/django-environ,-2,FALSE,7
joke2k/django-environ,-1,FALSE,32
joke2k/django-environ,0,FALSE,16
joke2k/django-environ,1,FALSE,4
joke2k/django-environ,2,FALSE,26
joke2k/django-environ,3,FALSE,16
joke2k/django-environ,4,FALSE,2
joke2k/django-environ,5,FALSE,9
joke2k/django-environ,6,FALSE,8
jonasundderwolf/django-image-cropping,-12,TRUE,2
jonasundderwolf/django-image-cropping,-11,TRUE,6
jonasundderwolf/django-image-cropping,-10,TRUE,4
jonasundderwolf/django-image-cropping,-9,TRUE,4
jonasundderwolf/django-image-cropping,-8,TRUE,1
jonasundderwolf/django-image-cropping,-7,TRUE,0
jonasundderwolf/django-image-cropping,-6,TRUE,1
jonasundderwolf/django-image-cropping,-5,TRUE,3
jonasundderwolf/django-image-cropping,-4,TRUE,0
jonasundderwolf/django-image-cropping,-3,TRUE,4
jonasundderwolf/django-image-cropping,-2,TRUE,8
jonasundderwolf/django-image-cropping,-1,TRUE,6
jonasundderwolf/django-image-cropping,0,TRUE,0
jonasundderwolf/django-image-cropping,1,TRUE,1
jonasundderwolf/django-image-cropping,2,TRUE,3
jonasundderwolf/django-image-cropping,3,TRUE,0
jonasundderwolf/django-image-cropping,4,TRUE,0
jonasundderwolf/django-image-cropping,5,TRUE,0
jonasundderwolf/django-image-cropping,6,TRUE,0
jonasundderwolf/django-image-cropping,7,TRUE,1
jonasundderwolf/django-image-cropping,8,TRUE,0
jquast/wcwidth,-13,FALSE,2
jquast/wcwidth,-12,FALSE,3
jquast/wcwidth,-11,FALSE,2
jquast/wcwidth,-10,FALSE,1
jquast/wcwidth,-9,FALSE,1
jquast/wcwidth,-8,FALSE,0
jquast/wcwidth,-7,FALSE,0
jquast/wcwidth,-6,FALSE,0
jquast/wcwidth,-5,FALSE,0
jquast/wcwidth,-4,FALSE,0
jquast/wcwidth,-3,FALSE,6
jquast/wcwidth,-2,FALSE,1
jquast/wcwidth,-1,FALSE,4
jquast/wcwidth,0,FALSE,1
jquast/wcwidth,1,FALSE,4
jquast/wcwidth,2,FALSE,1
jquast/wcwidth,3,FALSE,0
jquast/wcwidth,4,FALSE,21
jquast/wcwidth,5,FALSE,7
jquast/wcwidth,6,FALSE,2
jquast/wcwidth,7,FALSE,5
jrief/django-entangled,-7,TRUE,0
jrief/django-entangled,-6,TRUE,1
jrief/django-entangled,-5,TRUE,2
jrief/django-entangled,-4,TRUE,1
jrief/django-entangled,-3,TRUE,1
jrief/django-entangled,-2,TRUE,0
jrief/django-entangled,-1,TRUE,4
jrief/django-entangled,0,TRUE,0
jrief/django-entangled,1,TRUE,2
jrief/django-entangled,2,TRUE,0
jrief/django-entangled,3,TRUE,0
jrief/django-entangled,4,TRUE,4
jrief/django-entangled,5,TRUE,0
jruizgit/rules,-12,TRUE,0
jruizgit/rules,-11,TRUE,0
jruizgit/rules,-10,TRUE,3
jruizgit/rules,-9,TRUE,1
jruizgit/rules,-8,TRUE,3
jruizgit/rules,-7,TRUE,2
jruizgit/rules,-6,TRUE,0
jruizgit/rules,-5,TRUE,5
jruizgit/rules,-4,TRUE,2
jruizgit/rules,-3,TRUE,13
jruizgit/rules,-2,TRUE,5
jruizgit/rules,-1,TRUE,2
jruizgit/rules,0,TRUE,0
jruizgit/rules,1,TRUE,1
jruizgit/rules,2,TRUE,1
jruizgit/rules,3,TRUE,1
jruizgit/rules,4,TRUE,0
jruizgit/rules,5,TRUE,0
jruizgit/rules,6,TRUE,2
jruizgit/rules,7,TRUE,0
jruizgit/rules,8,TRUE,0
jswhit/pygrib,-11,FALSE,2
jswhit/pygrib,-10,FALSE,3
jswhit/pygrib,-9,FALSE,5
jswhit/pygrib,-8,FALSE,3
jswhit/pygrib,-7,FALSE,3
jswhit/pygrib,-6,FALSE,3
jswhit/pygrib,-5,FALSE,3
jswhit/pygrib,-4,FALSE,8
jswhit/pygrib,-3,FALSE,6
jswhit/pygrib,-2,FALSE,1
jswhit/pygrib,-1,FALSE,5
jswhit/pygrib,0,FALSE,19
jswhit/pygrib,1,FALSE,2
jswhit/pygrib,2,FALSE,3
jswhit/pygrib,3,FALSE,3
jswhit/pygrib,4,FALSE,4
jswhit/pygrib,5,FALSE,0
jswhit/pygrib,6,FALSE,6
jswhit/pygrib,7,FALSE,8
jswhit/pygrib,8,FALSE,4
jswhit/pygrib,9,FALSE,2
jundymek/free-proxy,-7,FALSE,0
jundymek/free-proxy,-6,FALSE,1
jundymek/free-proxy,-5,FALSE,0
jundymek/free-proxy,-4,FALSE,3
jundymek/free-proxy,-3,FALSE,1
jundymek/free-proxy,-2,FALSE,2
jundymek/free-proxy,-1,FALSE,4
jundymek/free-proxy,0,FALSE,1
jundymek/free-proxy,1,FALSE,3
jundymek/free-proxy,2,FALSE,0
jundymek/free-proxy,3,FALSE,0
jundymek/free-proxy,4,FALSE,5
jundymek/free-proxy,5,FALSE,0
jupyter-server/jupyter-resource-usage,-8,FALSE,4
jupyter-server/jupyter-resource-usage,-7,FALSE,1
jupyter-server/jupyter-resource-usage,-6,FALSE,0
jupyter-server/jupyter-resource-usage,-5,FALSE,0
jupyter-server/jupyter-resource-usage,-4,FALSE,1
jupyter-server/jupyter-resource-usage,-3,FALSE,3
jupyter-server/jupyter-resource-usage,-2,FALSE,3
jupyter-server/jupyter-resource-usage,-1,FALSE,14
jupyter-server/jupyter-resource-usage,0,FALSE,12
jupyter-server/jupyter-resource-usage,1,FALSE,8
jupyter-server/jupyter-resource-usage,2,FALSE,6
jupyter-server/jupyter-resource-usage,3,FALSE,1
jupyter-server/jupyter-resource-usage,4,FALSE,10
jupyter-server/jupyter-resource-usage,5,FALSE,10
jupyter-server/jupyter-resource-usage,6,FALSE,7
jupyter-server/jupyter-resource-usage,7,FALSE,4
jupyter-server/jupyter-resource-usage,8,FALSE,0
jupyter-server/jupyter-resource-usage,9,FALSE,5
jupyter-widgets/ipywidgets,-12,FALSE,48
jupyter-widgets/ipywidgets,-11,FALSE,130
jupyter-widgets/ipywidgets,-10,FALSE,243
jupyter-widgets/ipywidgets,-9,FALSE,208
jupyter-widgets/ipywidgets,-8,FALSE,247
jupyter-widgets/ipywidgets,-7,FALSE,203
jupyter-widgets/ipywidgets,-6,FALSE,77
jupyter-widgets/ipywidgets,-5,FALSE,65
jupyter-widgets/ipywidgets,-4,FALSE,54
jupyter-widgets/ipywidgets,-3,FALSE,46
jupyter-widgets/ipywidgets,-2,FALSE,112
jupyter-widgets/ipywidgets,-1,FALSE,33
jupyter-widgets/ipywidgets,0,FALSE,71
jupyter-widgets/ipywidgets,1,FALSE,36
jupyter-widgets/ipywidgets,2,FALSE,65
jupyter-widgets/ipywidgets,3,FALSE,62
jupyter-widgets/ipywidgets,4,FALSE,50
jupyter-widgets/ipywidgets,5,FALSE,18
jupyter-widgets/ipywidgets,6,FALSE,14
jupyter-widgets/ipywidgets,7,FALSE,10
jupyter-widgets/ipywidgets,8,FALSE,9
jupyterhub/jupyterhub,-12,FALSE,93
jupyterhub/jupyterhub,-11,FALSE,35
jupyterhub/jupyterhub,-10,FALSE,126
jupyterhub/jupyterhub,-9,FALSE,125
jupyterhub/jupyterhub,-8,FALSE,111
jupyterhub/jupyterhub,-7,FALSE,183
jupyterhub/jupyterhub,-6,FALSE,145
jupyterhub/jupyterhub,-5,FALSE,111
jupyterhub/jupyterhub,-4,FALSE,77
jupyterhub/jupyterhub,-3,FALSE,92
jupyterhub/jupyterhub,-2,FALSE,90
jupyterhub/jupyterhub,-1,FALSE,102
jupyterhub/jupyterhub,0,FALSE,110
jupyterhub/jupyterhub,1,FALSE,80
jupyterhub/jupyterhub,2,FALSE,98
jupyterhub/jupyterhub,3,FALSE,185
jupyterhub/jupyterhub,4,FALSE,108
jupyterhub/jupyterhub,5,FALSE,74
jupyterhub/jupyterhub,6,FALSE,93
jupyterhub/jupyterhub,7,FALSE,42
jupyterhub/jupyterhub,8,FALSE,49
kapi2289/vulcan-api,-5,FALSE,1
kapi2289/vulcan-api,-4,FALSE,9
kapi2289/vulcan-api,-3,FALSE,6
kapi2289/vulcan-api,-2,FALSE,6
kapi2289/vulcan-api,-1,FALSE,11
kapi2289/vulcan-api,0,FALSE,23
kapi2289/vulcan-api,1,FALSE,1
kapi2289/vulcan-api,2,FALSE,3
kapi2289/vulcan-api,3,FALSE,3
kapi2289/vulcan-api,4,FALSE,3
kapi2289/vulcan-api,5,FALSE,1
kapi2289/vulcan-api,6,FALSE,2
kapi2289/vulcan-api,7,FALSE,2
kapi2289/vulcan-api,8,FALSE,1
kapicorp/kapitan,-7,FALSE,10
kapicorp/kapitan,-6,FALSE,77
kapicorp/kapitan,-5,FALSE,34
kapicorp/kapitan,-4,FALSE,73
kapicorp/kapitan,-3,FALSE,82
kapicorp/kapitan,-2,FALSE,67
kapicorp/kapitan,-1,FALSE,61
kapicorp/kapitan,0,FALSE,19
kapicorp/kapitan,1,FALSE,27
kapicorp/kapitan,2,FALSE,19
kapicorp/kapitan,3,FALSE,41
kapicorp/kapitan,4,FALSE,60
kapicorp/kapitan,5,FALSE,37
kapicorp/kapitan,6,FALSE,49
kapicorp/kapitan,7,FALSE,50
kapicorp/kapitan,8,FALSE,14
kbytesys/django-recaptcha3,-5,TRUE,1
kbytesys/django-recaptcha3,-4,TRUE,2
kbytesys/django-recaptcha3,-3,TRUE,0
kbytesys/django-recaptcha3,-2,TRUE,2
kbytesys/django-recaptcha3,-1,TRUE,0
kbytesys/django-recaptcha3,0,TRUE,4
kbytesys/django-recaptcha3,1,TRUE,0
kbytesys/django-recaptcha3,2,TRUE,2
kbytesys/django-recaptcha3,3,TRUE,0
kbytesys/django-recaptcha3,4,TRUE,0
kbytesys/django-recaptcha3,5,TRUE,0
kbytesys/django-recaptcha3,6,TRUE,0
kbytesys/django-recaptcha3,7,TRUE,0
kbytesys/django-recaptcha3,8,TRUE,0
kedro-org/kedro,-5,FALSE,18
kedro-org/kedro,-4,FALSE,44
kedro-org/kedro,-3,FALSE,82
kedro-org/kedro,-2,FALSE,99
kedro-org/kedro,-1,FALSE,50
kedro-org/kedro,0,FALSE,118
kedro-org/kedro,1,FALSE,217
kedro-org/kedro,2,FALSE,172
kedro-org/kedro,3,FALSE,205
kedro-org/kedro,4,FALSE,331
kedro-org/kedro,5,FALSE,189
kedro-org/kedro,6,FALSE,133
kedro-org/kedro,7,FALSE,182
kennethreitz/maya,-7,FALSE,32
kennethreitz/maya,-6,FALSE,22
kennethreitz/maya,-5,FALSE,12
kennethreitz/maya,-4,FALSE,21
kennethreitz/maya,-3,FALSE,3
kennethreitz/maya,-2,FALSE,3
kennethreitz/maya,-1,FALSE,2
kennethreitz/maya,0,FALSE,5
kennethreitz/maya,1,FALSE,0
kennethreitz/maya,2,FALSE,1
kennethreitz/maya,3,FALSE,1
kennethreitz/maya,4,FALSE,0
kennethreitz/maya,5,FALSE,2
kennethreitz/maya,6,FALSE,0
kennethreitz/maya,7,FALSE,0
kennethreitz/maya,8,FALSE,0
kennethreitz/maya,9,FALSE,0
kennethreitz/maya,10,FALSE,0
keras-team/keras-applications,-7,TRUE,7
keras-team/keras-applications,-6,TRUE,8
keras-team/keras-applications,-5,TRUE,13
keras-team/keras-applications,-4,TRUE,4
keras-team/keras-applications,-3,TRUE,10
keras-team/keras-applications,-2,TRUE,0
keras-team/keras-applications,-1,TRUE,0
keras-team/keras-applications,0,TRUE,1
keras-team/keras-applications,1,TRUE,0
keras-team/keras-applications,2,TRUE,0
keras-team/keras-applications,3,TRUE,0
keras-team/keras-applications,4,TRUE,0
keras-team/keras-applications,5,TRUE,0
keras-team/keras-applications,6,TRUE,0
keras-team/keras-applications,7,TRUE,0
keras-team/keras-preprocessing,-8,TRUE,15
keras-team/keras-preprocessing,-7,TRUE,55
keras-team/keras-preprocessing,-6,TRUE,42
keras-team/keras-preprocessing,-5,TRUE,20
keras-team/keras-preprocessing,-4,TRUE,11
keras-team/keras-preprocessing,-3,TRUE,13
keras-team/keras-preprocessing,-2,TRUE,9
keras-team/keras-preprocessing,-1,TRUE,3
keras-team/keras-preprocessing,0,TRUE,2
keras-team/keras-preprocessing,1,TRUE,0
keras-team/keras-preprocessing,2,TRUE,0
keras-team/keras-preprocessing,3,TRUE,0
keras-team/keras-preprocessing,4,TRUE,0
keras-team/keras-preprocessing,5,TRUE,0
keras-team/keras-preprocessing,6,TRUE,0
kevlened/pytest-parallel,-6,FALSE,1
kevlened/pytest-parallel,-5,FALSE,11
kevlened/pytest-parallel,-4,FALSE,0
kevlened/pytest-parallel,-3,FALSE,12
kevlened/pytest-parallel,-2,FALSE,4
kevlened/pytest-parallel,-1,FALSE,4
kevlened/pytest-parallel,0,FALSE,4
kevlened/pytest-parallel,1,FALSE,3
kevlened/pytest-parallel,2,FALSE,1
kevlened/pytest-parallel,3,FALSE,1
kevlened/pytest-parallel,4,FALSE,0
kevlened/pytest-parallel,5,FALSE,0
kevlened/pytest-parallel,6,FALSE,0
kevlened/pytest-parallel,7,FALSE,0
kevlened/pytest-parallel,8,FALSE,0
khast3x/h8mail,-9,TRUE,1
khast3x/h8mail,-8,TRUE,2
khast3x/h8mail,-7,TRUE,4
khast3x/h8mail,-6,TRUE,3
khast3x/h8mail,-5,TRUE,3
khast3x/h8mail,-4,TRUE,7
khast3x/h8mail,-3,TRUE,1
khast3x/h8mail,-2,TRUE,1
khast3x/h8mail,-1,TRUE,3
khast3x/h8mail,0,TRUE,1
khast3x/h8mail,1,TRUE,2
khast3x/h8mail,2,TRUE,3
khast3x/h8mail,3,TRUE,0
khast3x/h8mail,4,TRUE,2
khast3x/h8mail,5,TRUE,0
kislyuk/yq,-7,FALSE,1
kislyuk/yq,-6,FALSE,3
kislyuk/yq,-5,FALSE,4
kislyuk/yq,-4,FALSE,1
kislyuk/yq,-3,FALSE,3
kislyuk/yq,-2,FALSE,5
kislyuk/yq,-1,FALSE,5
kislyuk/yq,0,FALSE,1
kislyuk/yq,1,FALSE,1
kislyuk/yq,2,FALSE,2
kislyuk/yq,3,FALSE,0
kislyuk/yq,4,FALSE,1
kislyuk/yq,5,FALSE,1
kislyuk/yq,6,FALSE,4
kislyuk/yq,7,FALSE,2
kislyuk/yq,8,FALSE,2
kislyuk/yq,9,FALSE,0
kiwiz/gkeepapi,-10,FALSE,2
kiwiz/gkeepapi,-9,FALSE,3
kiwiz/gkeepapi,-8,FALSE,4
kiwiz/gkeepapi,-7,FALSE,1
kiwiz/gkeepapi,-6,FALSE,1
kiwiz/gkeepapi,-5,FALSE,1
kiwiz/gkeepapi,-4,FALSE,4
kiwiz/gkeepapi,-3,FALSE,1
kiwiz/gkeepapi,-2,FALSE,2
kiwiz/gkeepapi,-1,FALSE,1
kiwiz/gkeepapi,0,FALSE,2
kiwiz/gkeepapi,1,FALSE,3
kiwiz/gkeepapi,2,FALSE,2
kiwiz/gkeepapi,3,FALSE,2
kiwiz/gkeepapi,4,FALSE,0
kiwiz/gkeepapi,5,FALSE,0
klen/pylama,-13,TRUE,6
klen/pylama,-12,TRUE,7
klen/pylama,-11,TRUE,6
klen/pylama,-10,TRUE,11
klen/pylama,-9,TRUE,8
klen/pylama,-8,TRUE,4
klen/pylama,-7,TRUE,6
klen/pylama,-6,TRUE,8
klen/pylama,-5,TRUE,8
klen/pylama,-4,TRUE,1
klen/pylama,-3,TRUE,4
klen/pylama,-2,TRUE,2
klen/pylama,-1,TRUE,3
klen/pylama,0,TRUE,2
klen/pylama,1,TRUE,4
klen/pylama,2,TRUE,5
klen/pylama,3,TRUE,5
klen/pylama,4,TRUE,1
klen/pylama,5,TRUE,1
klen/pylama,6,TRUE,0
klen/pylama,7,TRUE,0
kmkurn/pytorch-crf,-7,FALSE,2
kmkurn/pytorch-crf,-6,FALSE,6
kmkurn/pytorch-crf,-5,FALSE,2
kmkurn/pytorch-crf,-4,FALSE,1
kmkurn/pytorch-crf,-3,FALSE,0
kmkurn/pytorch-crf,-2,FALSE,3
kmkurn/pytorch-crf,-1,FALSE,1
kmkurn/pytorch-crf,0,FALSE,0
kmkurn/pytorch-crf,1,FALSE,0
kmkurn/pytorch-crf,2,FALSE,4
kmkurn/pytorch-crf,3,FALSE,1
kmkurn/pytorch-crf,4,FALSE,2
kmkurn/pytorch-crf,5,FALSE,0
kmkurn/pytorch-crf,6,FALSE,2
kmkurn/pytorch-crf,7,FALSE,1
kmkurn/pytorch-crf,8,FALSE,0
knipknap/exscript,-12,TRUE,10
knipknap/exscript,-11,TRUE,10
knipknap/exscript,-10,TRUE,2
knipknap/exscript,-9,TRUE,0
knipknap/exscript,-8,TRUE,5
knipknap/exscript,-7,TRUE,2
knipknap/exscript,-6,TRUE,0
knipknap/exscript,-5,TRUE,7
knipknap/exscript,-4,TRUE,4
knipknap/exscript,-3,TRUE,1
knipknap/exscript,-2,TRUE,1
knipknap/exscript,-1,TRUE,2
knipknap/exscript,0,TRUE,1
knipknap/exscript,1,TRUE,1
knipknap/exscript,2,TRUE,0
knipknap/exscript,3,TRUE,0
knipknap/exscript,4,TRUE,3
knipknap/exscript,5,TRUE,3
knipknap/exscript,6,TRUE,1
knipknap/exscript,7,TRUE,0
knipknap/exscript,8,TRUE,1
kodemore/kink,-5,FALSE,0
kodemore/kink,-4,FALSE,2
kodemore/kink,-3,FALSE,1
kodemore/kink,-2,FALSE,7
kodemore/kink,-1,FALSE,2
kodemore/kink,0,FALSE,2
kodemore/kink,1,FALSE,2
kodemore/kink,2,FALSE,1
kodemore/kink,3,FALSE,4
kodemore/kink,4,FALSE,3
kodemore/kink,5,FALSE,3
kodemore/kink,6,FALSE,1
konradhalas/dacite,-5,FALSE,0
konradhalas/dacite,-4,FALSE,7
konradhalas/dacite,-3,FALSE,11
konradhalas/dacite,-2,FALSE,4
konradhalas/dacite,-1,FALSE,7
konradhalas/dacite,0,FALSE,5
konradhalas/dacite,1,FALSE,2
konradhalas/dacite,2,FALSE,3
konradhalas/dacite,3,FALSE,8
konradhalas/dacite,4,FALSE,6
konradhalas/dacite,5,FALSE,14
konradhalas/dacite,6,FALSE,3
konradhalas/dacite,7,FALSE,1
konradhalas/dacite,8,FALSE,5
konradhalas/dacite,9,FALSE,10
kontron/python-ipmi,-15,FALSE,1
kontron/python-ipmi,-14,FALSE,2
kontron/python-ipmi,-13,FALSE,2
kontron/python-ipmi,-12,FALSE,0
kontron/python-ipmi,-11,FALSE,1
kontron/python-ipmi,-10,FALSE,0
kontron/python-ipmi,-9,FALSE,0
kontron/python-ipmi,-8,FALSE,21
kontron/python-ipmi,-7,FALSE,4
kontron/python-ipmi,-6,FALSE,3
kontron/python-ipmi,-5,FALSE,1
kontron/python-ipmi,-4,FALSE,7
kontron/python-ipmi,-3,FALSE,3
kontron/python-ipmi,-2,FALSE,8
kontron/python-ipmi,-1,FALSE,2
kontron/python-ipmi,0,FALSE,14
kontron/python-ipmi,1,FALSE,12
kontron/python-ipmi,2,FALSE,6
kontron/python-ipmi,3,FALSE,7
kontron/python-ipmi,4,FALSE,4
kontron/python-ipmi,5,FALSE,4
krishnavelu/alice_blue,-7,FALSE,1
krishnavelu/alice_blue,-6,FALSE,4
krishnavelu/alice_blue,-5,FALSE,6
krishnavelu/alice_blue,-4,FALSE,2
krishnavelu/alice_blue,-3,FALSE,1
krishnavelu/alice_blue,-2,FALSE,4
krishnavelu/alice_blue,-1,FALSE,5
krishnavelu/alice_blue,0,FALSE,8
krishnavelu/alice_blue,1,FALSE,1
krishnavelu/alice_blue,2,FALSE,1
krishnavelu/alice_blue,3,FALSE,0
krishnavelu/alice_blue,4,FALSE,0
krishnavelu/alice_blue,5,FALSE,0
ktbyers/netmiko,-9,FALSE,29
ktbyers/netmiko,-8,FALSE,19
ktbyers/netmiko,-7,FALSE,20
ktbyers/netmiko,-6,FALSE,32
ktbyers/netmiko,-5,FALSE,57
ktbyers/netmiko,-4,FALSE,41
ktbyers/netmiko,-3,FALSE,67
ktbyers/netmiko,-2,FALSE,60
ktbyers/netmiko,-1,FALSE,86
ktbyers/netmiko,0,FALSE,98
ktbyers/netmiko,1,FALSE,109
ktbyers/netmiko,2,FALSE,92
ktbyers/netmiko,3,FALSE,96
ktbyers/netmiko,4,FALSE,92
ktbyers/netmiko,5,FALSE,88
ktbyers/netmiko,6,FALSE,62
ktbyers/netmiko,7,FALSE,81
ktbyers/netmiko,8,FALSE,40
ktbyers/netmiko,9,FALSE,26
ktbyers/netmiko,10,FALSE,46
ktbyers/netmiko,11,FALSE,81
ktosiek/pytest-freezegun,-7,TRUE,1
ktosiek/pytest-freezegun,-6,TRUE,1
ktosiek/pytest-freezegun,-5,TRUE,1
ktosiek/pytest-freezegun,-4,TRUE,4
ktosiek/pytest-freezegun,-3,TRUE,4
ktosiek/pytest-freezegun,-2,TRUE,1
ktosiek/pytest-freezegun,-1,TRUE,2
ktosiek/pytest-freezegun,0,TRUE,3
ktosiek/pytest-freezegun,1,TRUE,0
ktosiek/pytest-freezegun,2,TRUE,4
ktosiek/pytest-freezegun,3,TRUE,1
ktosiek/pytest-freezegun,4,TRUE,3
ktosiek/pytest-freezegun,5,TRUE,1
ktosiek/pytest-freezegun,6,TRUE,0
ktosiek/pytest-freezegun,7,TRUE,0
ktosiek/pytest-freezegun,8,TRUE,0
ktosiek/pytest-freezegun,9,TRUE,2
ladybug-tools/ladybug-comfort,-6,TRUE,0
ladybug-tools/ladybug-comfort,-5,TRUE,0
ladybug-tools/ladybug-comfort,-4,TRUE,0
ladybug-tools/ladybug-comfort,-3,TRUE,9
ladybug-tools/ladybug-comfort,-2,TRUE,25
ladybug-tools/ladybug-comfort,-1,TRUE,7
ladybug-tools/ladybug-comfort,0,TRUE,9
ladybug-tools/ladybug-comfort,1,TRUE,13
ladybug-tools/ladybug-comfort,2,TRUE,8
ladybug-tools/ladybug-comfort,3,TRUE,18
ladybug-tools/ladybug-comfort,4,TRUE,4
ladybug-tools/ladybug-comfort,5,TRUE,2
ladybug-tools/ladybug-comfort,6,TRUE,3
ladybug-tools/ladybug-comfort,7,TRUE,6
ladybug-tools/ladybug-comfort,8,TRUE,9
ladybug-tools/ladybug-comfort,9,TRUE,1
ladybug-tools/ladybug-geometry,-5,FALSE,0
ladybug-tools/ladybug-geometry,-4,FALSE,20
ladybug-tools/ladybug-geometry,-3,FALSE,41
ladybug-tools/ladybug-geometry,-2,FALSE,26
ladybug-tools/ladybug-geometry,-1,FALSE,17
ladybug-tools/ladybug-geometry,0,FALSE,13
ladybug-tools/ladybug-geometry,1,FALSE,22
ladybug-tools/ladybug-geometry,2,FALSE,11
ladybug-tools/ladybug-geometry,3,FALSE,13
ladybug-tools/ladybug-geometry,4,FALSE,14
ladybug-tools/ladybug-geometry,5,FALSE,12
ladybug-tools/ladybug-geometry,6,FALSE,18
ladybug-tools/ladybug-geometry,7,FALSE,18
ladybug-tools/ladybug-geometry,8,FALSE,12
ladybug-tools/lbt-honeybee,-5,FALSE,0
ladybug-tools/lbt-honeybee,-4,FALSE,0
ladybug-tools/lbt-honeybee,-3,FALSE,0
ladybug-tools/lbt-honeybee,-2,FALSE,4
ladybug-tools/lbt-honeybee,-1,FALSE,4
ladybug-tools/lbt-honeybee,0,FALSE,3
ladybug-tools/lbt-honeybee,1,FALSE,7
ladybug-tools/lbt-honeybee,2,FALSE,7
ladybug-tools/lbt-honeybee,3,FALSE,4
ladybug-tools/lbt-honeybee,4,FALSE,7
ladybug-tools/lbt-honeybee,5,FALSE,4
ladybug-tools/lbt-honeybee,6,FALSE,7
ladybug-tools/lbt-honeybee,7,FALSE,3
ladybug-tools/lbt-honeybee,8,FALSE,3
ladybug-tools/lbt-ladybug,-5,FALSE,0
ladybug-tools/lbt-ladybug,-4,FALSE,0
ladybug-tools/lbt-ladybug,-3,FALSE,0
ladybug-tools/lbt-ladybug,-2,FALSE,1
ladybug-tools/lbt-ladybug,-1,FALSE,5
ladybug-tools/lbt-ladybug,0,FALSE,0
ladybug-tools/lbt-ladybug,1,FALSE,3
ladybug-tools/lbt-ladybug,2,FALSE,0
ladybug-tools/lbt-ladybug,3,FALSE,1
ladybug-tools/lbt-ladybug,4,FALSE,3
ladybug-tools/lbt-ladybug,5,FALSE,0
