importance_type,rolling,qualified_sample,control_group,split_type,split_covar,split_value,category,outcome,normalize,method,event_time,estimate,sd,ci_low,ci_high
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,1,-2.58253155347872,2.15627137262535,-6.80882344382441,1.64376033686697
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,2,-4.6255616581906,2.67435288732095,-9.86729331733966,0.616170000958467
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,3,-5.77537623061632,3.33760039067441,-12.3170729963382,0.766320535105536
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,4,-8.28721087285011,4.34119532234452,-16.7959537046454,0.221531958945151
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,5,-8.68048094265805,4.91418626609872,-18.3122860242116,0.951324138895446
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,6,-9.38236502167328,5.38420110564956,-19.9353991887464,1.17066914539985
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,7,-9.92010583374602,6.16926461197175,-22.0118644732107,2.17165280571862
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,8,-9.10820725327358,6.30088378826052,-21.4579394782642,3.24152497171704
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,9,-9.56997651958208,7.43445253051178,-24.1415034793852,5.00155044022101
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,10,-10.8878163788925,8.28229656130702,-27.1211176390542,5.34548488126926
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,11,-1.22449162679301,7.47243383959858,-15.8704619524062,13.4214786988202
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-15,12.4468572417139,7.50242408496177,-2.25789396481122,27.1516084482389
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-14,13.6479327664119,10.2889621192723,-6.51843298736172,33.8142985201855
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-13,5.65691916671538,9.51842621209739,-12.9991962089955,24.3130345424263
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-12,6.44077108844336,7.19875962295605,-7.6687977725505,20.5503399494372
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-11,1.53727606159328,7.65860478408964,-13.4735893152224,16.548141438409
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-10,5.49389032640336,7.41146004839579,-9.03257136845239,20.0203520212591
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-9,3.99710308825879,6.29465219352997,-8.34041521105996,16.3346213875775
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-8,6.95836713797741,5.6667438858801,-4.14845087834759,18.0651851543024
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-7,3.52981090518255,5.14446106530761,-6.55333278282036,13.6129545931855
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-6,4.42375932315512,3.91193864240621,-3.24364041596104,12.0911590622713
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-5,5.55218958286192,3.03315120240256,-0.392786773847099,11.4971659395709
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-4,5.38772443727916,2.61680555168999,0.258785555966783,10.5166633185915
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-3,4.18046123638614,2.58609960763502,-0.88829399457849,9.24921646735077
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-2,5.65389453700512,1.31393357255746,3.0785847347925,8.22920433921774
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,0,-3.20081276833086,1.76673909617708,-6.66362139683794,0.261995860176215
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,1,-5.42899720027348,3.54227896894262,-12.371863979401,1.51386957885404
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,2,-7.26843760652665,5.29696543066843,-17.6504898506368,3.11361463758346
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,3,-8.828578998541,7.60124952524885,-23.7270280680287,6.06987007094675
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,4,-9.12784216691693,9.96194403328709,-28.6532524721596,10.3975681383258
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,5,-8.29074169892928,11.2420610617778,-30.3251813800138,13.7436979821553
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,6,-10.2019179376318,13.4272014868253,-36.5192328518094,16.1153969765457
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,7,-7.46079751867386,14.9853540918413,-36.8320915386829,21.9104965013352
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,8,0.123669996361866,16.6416610092022,-32.4939855816744,32.7413255743982
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,9,-3.46521558291715,16.186501102508,-35.1907577438328,28.2603265779985
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,10,-9.34695537443315,14.9925912677843,-38.7324342592903,20.038523510424
important_degree_top3,rolling5,exact2,nevertreated,pc_score,collaboration_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,11,-5.34542855278975,13.0439005286905,-30.9114735890232,20.2206164834436
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-15,27.0767668388558,9.98357056896655,7.50896852368141,46.6445651540303
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-14,13.6812124512449,8.82614133673521,-3.61802456875616,30.9804494712459
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-13,13.577651851682,8.1717346836374,-2.43894812824732,29.5942518316113
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-12,12.6612446972654,8.4680752546064,-3.9361828017632,29.2586721962939
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-11,10.5997087315719,7.94022921142341,-4.963140522818,26.1625579859618
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-10,8.40176093735796,7.0294418761219,-5.37594513984097,22.1794670145569
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-9,10.3831492121942,5.92062406707559,-1.22127395927396,21.9875723836624
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-8,7.78153225744677,5.43254339851228,-2.86625280363729,18.4293173185308
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-7,6.81706928568112,4.60200802815611,-2.20286644950486,15.8370050208671
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-6,9.34958891777205,4.31787410567286,0.886555670653241,17.8126221648909
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-5,6.22442412021356,3.30112897503525,-0.245788670855526,12.6946369112826
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-4,5.07266864571025,2.99499090294624,-0.797513524064387,10.9428508154849
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-3,3.32692042495944,2.94505727765932,-2.44539183925283,9.09923268917171
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-2,5.17510261869625,2.05716663312427,1.14305601777269,9.20714921961982
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,0,-1.17494219399528,2.02582783271937,-5.14556474612525,2.79568035813469
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,1,-3.11490735185736,4.39079909039366,-11.7208735690289,5.49105886531421
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,2,-4.62547598780524,6.61230061708271,-17.5855851972874,8.33463322167687
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,3,-6.34794697822379,8.63960178587348,-23.2815664785358,10.5856725220882
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,4,-7.27249799175361,11.3086157492415,-29.437384860267,14.8923888767597
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,5,-6.93863502290585,12.4839753541525,-31.4072267170448,17.5299566712331
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,6,-6.92205992532982,14.5424595040999,-35.4252805533655,21.5811607027059
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,7,-8.21556691519336,16.4508725595427,-40.4592771318971,24.0281433015103
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,8,-5.18920717818565,16.4618265372894,-37.4543871912728,27.0759728349015
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,9,-8.92145400896856,16.8943437199462,-42.0343677000631,24.1914596821259
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,10,-11.3412172585741,17.3080845831161,-45.2650630414816,22.5826285243334
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,11,-3.51288115668426,14.8151620738729,-32.5505988214752,25.5248365081067
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-15,4.59960456150923,6.95269146435789,-9.02767070863223,18.2268798316507
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-14,-2.56957222765081,12.434999377328,-26.9421710072136,21.803026551912
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-13,-2.91845136353404,10.1735943139913,-22.858696218957,17.021793491889
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-12,-0.103388169509041,7.28326906689019,-14.3785955406138,14.1718192015957
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-11,-4.0863701208551,8.07055093239154,-19.9046499483425,11.7319097066323
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-10,-0.245240517788302,7.80805958344416,-15.5490373013389,15.0585562657623
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-9,0.0702473887615268,6.59965530324533,-12.8650770055993,13.0055717831224
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-8,2.48336636087491,5.58803062919574,-8.46917367234873,13.4359063940986
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-7,2.40361695763107,4.74291670117815,-6.8924997766781,11.6997336919402
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-6,1.76230649550082,3.71304278283218,-5.51525735885025,9.03987034985189
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-5,2.82555994779704,2.91329178861037,-2.88449195787928,8.53561185347336
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-4,2.97133734733618,2.52583355101594,-1.97929641265507,7.92197110732743
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-3,2.26028537131845,2.0832436830962,-1.8228722475501,6.34344299018699
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-2,2.63470089400887,1.21553985133446,0.252242785393339,5.01715900262441
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,0,-3.76550609989952,1.95568061557557,-7.59864010642764,0.0676279066286027
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,1,-7.23026248319744,3.49680673908658,-14.0840036918071,-0.376521274587742
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,2,-10.2462640255147,4.97152717566745,-19.9904572898229,-0.502070761206479
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,3,-10.3417913052525,6.64291022284904,-23.3618953420366,2.67831273153167
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,4,-11.472213514622,7.8554276726343,-26.8688517529852,3.92442472374122
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,5,-10.2905092539704,8.35021289454312,-26.6569265272749,6.07590801933415
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,6,-12.0329168042899,9.65835038614692,-30.9632835611379,6.89744995255802
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,7,-8.08830560787884,10.7677340052978,-29.1930642582624,13.0164530425048
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,8,-2.86041265515091,12.6913569740668,-27.7354723243219,22.0146470140201
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,9,-3.42748304116927,12.1776088520498,-27.2955963911868,20.4406303088483
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,10,-8.07126754429806,9.91001838911732,-27.494903586968,11.3523684983719
important_degree_top3,rolling5,exact2,nevertreated,pc_score,knowledge_level_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,11,-3.71424353388796,9.59430625412637,-22.5190837919757,15.0905967241997
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-15,15.7989970814168,10.2637372130711,-4.31792785620243,35.9159220190361
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-14,2.55926134158994,11.9618387860576,-20.8859426790829,26.0044653622628
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-13,6.97392660032865,12.7266998600247,-17.9704051253197,31.918258325977
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-12,8.32463509995538,8.32325048433367,-7.98893584933861,24.6382060492494
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-11,1.46390935332578,9.8574971441591,-17.8567850492261,20.7846037558776
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-10,4.82121618532924,9.40556322065393,-13.6136877271525,23.2561200978109
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-9,6.07532402116865,7.30693132073839,-8.24626136747859,20.3969094098159
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-8,3.14916681134896,6.60545875677815,-9.79753235193621,16.0958659746341
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-7,2.67447152694389,5.38096873433555,-7.87222719235378,13.2211702462416
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-6,1.66045875080176,4.2734173645787,-6.7154392837725,10.036356785376
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-5,1.99858624381729,3.1134929428632,-4.10385992419458,8.10103241182915
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-4,2.22876141680249,2.86635107559187,-3.38928669135757,7.84680952496256
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-3,0.694258038955615,2.13319187647115,-3.48679803892785,4.87531411683908
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-2,4.27197087927654,1.66501640862848,1.00853871836471,7.53540304018836
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,0,-3.89750892553531,2.18968848013418,-8.18929834659829,0.394280495527674
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,1,-7.72587635714399,3.78895254086153,-15.1522233372326,-0.299529377055391
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,2,-11.222588137548,4.82752918576881,-20.6845453416549,-1.76063093344115
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,3,-12.0850547787984,6.68061178550456,-25.1790538783873,1.00894432079054
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,4,-12.9675843251194,7.82923222301286,-28.3128794822246,2.37771083198579
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,5,-11.6422412065529,8.37111597647958,-28.0496285204529,4.76514610734711
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,6,-11.0158040567022,9.59295319584992,-29.8179923205681,7.7863842071636
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,7,-9.42894620280059,10.5740166934046,-30.1540189218735,11.2961265162723
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,8,-2.90624254258146,11.8155970369973,-26.0648127350962,20.2523276499333
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,9,-4.28369947640675,12.6300145620641,-29.0385280180524,20.4711290652389
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,10,-11.6050846462189,12.908048312057,-36.9048593378506,13.6946900454128
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,FALSE,sa,11,-9.69550238918139,18.3395880963337,-45.6410950579955,26.2500902796327
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-15,9.43284119205686,6.94595262377987,-4.18122595055167,23.0469083346654
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-14,7.75017066497051,11.0187813826544,-13.8466408450321,29.3469821749731
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-13,2.95758956383251,7.87568264661812,-12.478748423539,18.393927551204
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-12,4.67189464369498,7.51662077315211,-10.0606820716831,19.4044713590731
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-11,2.39606627535571,7.43691910424506,-12.1802951689646,16.972427719676
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-10,3.17680647951247,6.91269236438063,-10.3720705546736,16.7256835136985
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-9,2.77255193447258,5.88035299264842,-8.75293993111831,14.2980438000635
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-8,5.3906541844112,5.04536539921233,-4.49826199804497,15.2795703668674
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-7,5.47224110811057,4.35330986183958,-3.06024622109501,14.0047284373162
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-6,7.18540246780071,3.65039018006711,0.0306377148691706,14.3401672207323
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-5,6.16630888843303,2.91760305627373,0.44780689813652,11.8848108787295
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-4,5.97892472636452,2.61065216639029,0.862046480239554,11.0958029724895
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-3,4.04120081299607,2.63784525666854,-1.12897589007426,9.2113775160664
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-2,3.23987037531451,1.51224138627908,0.27587725820751,6.20386349242152
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,0,-0.955736684181219,1.64750748979876,-4.18485136418678,2.27337799582434
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,1,-3.75106339326634,4.06470763460831,-11.7178903570986,4.21576357056595
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,2,-4.7621558615735,6.1248960921445,-16.7669522021767,7.24264047902972
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,3,-6.89484601817312,8.16697624316446,-22.9021194547755,9.11242741842921
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,4,-7.68488143950047,10.5407045168887,-28.3446622926024,12.9748994136015
important_degree_top3,rolling5,exact2,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,FALSE,sa,5,-7.67113237164067,11.518465239746,-30.2473242415427,14.9050594982614
