event_time,estimate,sd,ci_low,ci_high,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimation_type,split_estimate,has_pc
-8,0.17064484595957322,0.32214761607642073,-0.46076448155021144,0.8020541734693578,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-7,0.4502171521040834,0.31879887084450625,-0.17462863475114887,1.0750629389593156,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-6,0.19605209276428398,0.29412886544388056,-0.38044048350572196,0.7725446690342899,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-5,-0.038954500652715406,0.19749147758062693,-0.42603779671074415,0.3481287954053134,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-4,-0.013227643062936147,0.19470545505043738,-0.3948503349617934,0.36839504883592106,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-3,-0.0019557496560628287,0.1767704840201677,-0.3484258983355915,0.34451439902346587,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-2,-0.141078586778991,0.1547503476445573,-0.4443892681623233,0.16223209460434135,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-1,0,0,0,0,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
0,-0.5269119254166097,0.23958486270038667,-0.9964982563093676,-0.05732559452385183,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
1,-1.27821150518979,0.16931204017826834,-1.610063103939196,-0.946359906440384,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
2,-1.6973615293985451,0.19469270098674377,-2.078959223332563,-1.3157638354645274,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
3,-1.8104874014484835,0.251390167137227,-2.3032121290374485,-1.3177626738595185,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
4,-2.0630879790972774,0.24958188370303744,-2.5522684711552306,-1.573907487039324,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
5,-1.9737618177723184,0.291395811858207,-2.544897609014404,-1.4026260265302328,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
6,-1.7184873761899215,0.381604458533794,-2.4664321149161577,-0.9705426374636853,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
7,-2.3806995725898363,0.2821094204799785,-2.933634036730594,-1.8277651084490785,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
8,-2.9136741604168357,0.319214803878701,-3.5393351760190894,-2.288013144814582,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
9,-2.2941359835016124,0.30659231532321407,-2.895056921535112,-1.6932150454681127,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
10,-2.79232598902891,0.3226400474709969,-3.4247004820720637,-2.159951495985756,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
11,-2.2990619594704,0.3875668732621309,-3.0586930310641764,-1.5394308878766236,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
12,-2.4396438138635173,0.3730315379918043,-3.1707856283274536,-1.708501999399581,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
13,-1.2286858208176585,0.3084701862310429,-1.8332873858305025,-0.6240842558048145,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-14,-1.4821454675315324,0.881406647299592,-3.209702496238733,0.24541156117566776,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-13,-0.20789976651939457,0.5313967314722788,-1.2494373602050612,0.833637827166272,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-12,0.0593184831792522,0.6081483344492356,-1.1326522523412494,1.2512892186997537,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-11,0.45232242758084645,0.5392400977828731,-0.6045881640735848,1.5092330192352776,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-10,1.1141610488977365,0.6218895664531398,-0.10474250135041752,2.3330645991458905,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-9,0.4808379747049936,0.39427821938141366,-0.29194733528257716,1.2536232846925643,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-8,0.7537189816570378,0.3729656363020535,0.022706334505012915,1.4847316288090626,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-7,0.8286698727805529,0.336166068413083,0.16978437869091023,1.4875553668701955,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-6,0.834429069734539,0.2945305331127919,0.2571492248334668,1.4117089146356112,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-5,0.4215818848485779,0.1541615498631142,0.11942524711687408,0.7237385225802817,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-4,0.48582384460306416,0.14633346305052647,0.1990102570240323,0.772637432182096,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-3,0.22009223756180776,0.1293818311111133,-0.03349615141597426,0.47368062653958976,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-2,0.2732203981866657,0.11826846550094146,0.04141420580482047,0.505026590568511,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-1,0,0,0,0,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
0,0.5901077855594933,0.3237125089818297,-0.04436873204489289,1.2245843031638795,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
1,-0.07909167261160598,0.11472816269035403,-0.30395887148469986,0.14577552626148793,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
2,-0.053734668153580356,0.10766780598828614,-0.26476356789062117,0.15729423158346048,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
3,0.3597946854966542,0.17235725641972297,0.02197446291399724,0.6976149080793113,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
4,0.253776641540727,0.25008109951550195,-0.23638231350965683,0.7439355965911107,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
5,0.14180870479639643,0.16750403249333207,-0.18649919889053443,0.47011660848332726,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
6,0.30190583206079347,0.2183873683923877,-0.12613340998828643,0.7299450741098734,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
7,0.8186141426139151,0.6752593590718298,-0.5048942011668713,2.1421224863947015,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
8,0.22019192569905882,0.22411842440074872,-0.21908018612640867,0.6594640375245263,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
9,0.16238853197224648,0.25625176547329864,-0.3398649283554189,0.6646419922999118,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
10,0.23947807805059512,0.8550229618816537,-1.4363669272374462,1.9153230833386365,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
11,0.5628867877379038,0.7215200178768958,-0.8512924473008119,1.9770660227766195,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
12,0.05105197596601482,0.6944400021919968,-1.3100504283302987,1.4121543802623284,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
13,-1.5069671055141276,0.17231717356973758,-1.8447087657108132,-1.169225445317442,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-13,2.099136113330053,2.0741135571521006,-1.966126458688064,6.16439868534817,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-12,-0.3967962723053279,0.5110832695873978,-1.3985194806966277,0.6049269360859718,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-11,-0.1583267709006594,0.61936047992069,-1.372273311545212,1.055619769743893,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-10,0.5860738751491005,0.858361227906411,-1.096314131547465,2.268461881845666,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-9,-0.027959038583034064,0.5016338563490426,-1.0111613970271576,0.9552433198610893,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-8,0.08654135783997308,0.34716072933205505,-0.5938936716508548,0.766976387330801,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-7,0.46779247786080835,0.34627928982326195,-0.21091493019278507,1.1464998859144018,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-6,0.14960420232775734,0.28863898111933994,-0.4161282006661489,0.7153366053216637,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-5,-0.052421767605087176,0.19111884661797093,-0.42701470697631017,0.32217117176613586,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-4,-0.08352476903010031,0.18491974249203866,-0.4459674643144961,0.27891792625429546,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-3,0.01836636666879853,0.18212585344194207,-0.33860030607740793,0.375333039415005,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-2,-0.281105083466209,0.15002145236751913,-0.5751471301065465,0.012936963174128513,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-1,0,0,0,0,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
0,-0.5755010114875725,0.22178065528002702,-1.0101910958364255,-0.1408109271387195,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
1,-1.4283814874492067,0.16319650895897758,-1.7482466450088028,-1.1085163298896106,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
2,-1.7641354817789097,0.1721246150771881,-2.1014997273301983,-1.426771236227621,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
3,-1.8832094698557522,0.1835908033754652,-2.243047444471664,-1.5233714952398403,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
4,-2.109213425158119,0.19903544914062313,-2.4993229054737403,-1.7191039448424976,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
5,-2.130322501757623,0.2028811972985675,-2.527969648462815,-1.7326753550524308,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
6,-2.0251287872111674,0.24639354651644363,-2.5080601383833967,-1.5421974360389379,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
7,-2.4279728124210065,0.2512755963393537,-2.9204729812461396,-1.9354726435958733,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
8,-2.6199181660598105,0.290674527897273,-3.1896402407384654,-2.0501960913811557,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
9,-2.3315218683649985,0.30475140183509486,-2.9288346159617844,-1.7342091207682127,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
10,-2.744600295139936,0.33446441820913525,-3.400150554829841,-2.089050035450031,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
11,-2.4527612336132476,0.36065877577349326,-3.1596524341292946,-1.7458700330972008,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
12,-2.2157757206795274,0.40580539196491894,-3.0111542889307685,-1.4203971524282863,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
13,-1.2417907203876877,0.3143487041661498,-1.8579141805533412,-0.6256672602220341,important_topk_exact1,rolling5_pc_median,github_outcomes,pull_request_merged,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-14,-0.6371032121237707,0.8074554109630192,-2.2197158176112883,0.9455093933637468,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-13,0.0889706953332563,1.0965496333429492,-2.0602665860189244,2.2382079766854366,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-12,0.1815286451782252,0.602745583074175,-0.9998526976471578,1.3629099880036082,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-11,0.3093090860155398,0.6085964711712987,-0.8835399974802056,1.5021581695112853,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-10,-0.13137092231874908,0.3823025601639522,-0.8806839402400954,0.6179420956025972,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-9,0.4109008486394338,0.5161885084117229,-0.600828627847543,1.4226303251264107,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-8,0.6761645666076026,0.523026996304902,-0.34896834615000527,1.7012974793652105,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-7,0.173614162229007,0.2955900843273403,-0.40574240305257997,0.7529707275105939,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-6,0.27455746339766873,0.33874378435833696,-0.38938035394467174,0.9384952807400092,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-5,-0.10647994028909653,0.18682540445765192,-0.47265773302609426,0.2596978524479012,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-4,0.025546799835860445,0.17248893283400754,-0.31253150851879435,0.36362510819051524,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-3,-0.136680134573916,0.13870384462964896,-0.40853967004802794,0.13517940090019595,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-2,0.018310859253945093,0.13439195905321322,-0.2450973804903528,0.281719098998243,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-1,0,0,0,0,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
0,0.055881607855362454,0.19414569919958527,-0.3246439625758247,0.43640717828654957,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
1,-0.38657769373724893,0.183509411834514,-0.7462561409328964,-0.026899246541601474,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
2,-0.21447131261531754,0.18252236805364266,-0.5722151540004572,0.14327252876982205,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
3,-0.21672775586781448,0.17720972470221283,-0.5640588162841517,0.13060330454852268,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
4,-0.19413910616090674,0.22671156875633947,-0.6384937809233321,0.2502155686015186,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
5,-0.15393868955447965,0.22028176539789804,-0.5856909497343599,0.2778135706254005,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
6,0.0315351052594009,0.2582602817715286,-0.4746550470127951,0.537725257531597,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
7,-0.044213234074242,0.2696548344903838,-0.5727367096753943,0.4843102415269102,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
8,-0.025610942175071625,0.31504127050384173,-0.6430918323626015,0.5918699480124582,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
9,0.0843821930748411,0.34958187814771463,-0.6007982880946796,0.7695626742443618,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
10,0.32654718005374894,0.8109769821751608,-1.2629677050095662,1.9160620651170641,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
11,0.8401518955099171,0.8661532386087475,-0.857508452163228,2.5378122431830623,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
12,1.1079726789464692,1.2530205530786729,-1.3479476050877295,3.5638929629806677,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
13,-0.4134184056574425,0.19525821146633215,-0.7961245001314534,-0.030712311183431484,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-13,-0.7583094839613271,0.694429236674649,-2.1193907878436393,0.6027718199209848,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-12,0.2532105926618603,0.6353591457752,-0.9920933330575318,1.4985145183812523,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-11,-0.4691501841243073,0.5245600778051768,-1.4972879366224539,0.5589875683738392,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-10,1.2725937504634133,0.609245318158312,0.0784729268731219,2.4667145740537046,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-9,0.9255242874673129,0.5948072344449796,-0.24029789204484708,2.0913464669794726,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-8,0.6711936309018863,0.44331192656391777,-0.19769774516339245,1.540085006967165,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-7,0.1360617087206491,0.32640309226112374,-0.5036883521111535,0.7758117695524516,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-6,0.0377836551585402,0.2889325829240614,-0.5285242073726201,0.6040915176897005,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-5,-0.08830042033233305,0.19767516762442106,-0.4757437488761983,0.2991429082115322,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-4,-0.1724644619556183,0.17677744026110054,-0.5189482448673753,0.17401932095613873,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-3,-0.25895762908653835,0.16218682405469248,-0.5768438042337356,0.05892854606065889,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-2,-0.26033672424567933,0.13906966154900544,-0.53291326088173,0.012239812390371307,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-1,0,0,0,0,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
0,-0.5348735372521074,0.14577051387576911,-0.8205837444486148,-0.24916333005559993,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
1,-1.0976693718189616,0.1574862855134148,-1.4063424914252547,-0.7889962522126687,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
2,-1.24243546352174,0.17573169375917544,-1.586869583289724,-0.8980013437537562,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
3,-1.3303665178940256,0.1913608280747741,-1.7054337409205829,-0.9552992948674683,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
4,-1.4229358354654817,0.2164821062410524,-1.8472407636979444,-0.9986309072330191,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
5,-1.3078401608284282,0.22176036188088974,-1.7424904701149722,-0.8731898515418843,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
6,-1.157579645532896,0.246391251160404,-1.6405064978072879,-0.674652793258504,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
7,-1.1311580716260978,0.2533256905816144,-1.627676425166062,-0.6346397180861336,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
8,-1.278137987057943,0.3004538925523677,-1.8670276164605837,-0.6892483576553023,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
9,-1.4211771123784371,0.3453224306865769,-2.0980090765241277,-0.7443451482327463,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
10,-1.1797923932579075,0.2596640822519236,-1.688733994471678,-0.6708507920441372,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
11,-0.7813197986474619,0.27362936037422203,-1.317633344980937,-0.24500625231398676,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
12,-0.33171619931720503,0.30700595981294065,-0.9334478805505686,0.2700154819161586,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
13,0.640470114032906,0.20213270788121127,0.2442900065857319,1.0366502214800801,important_topk_exact1,rolling5_pc_median,github_outcomes,issue_opened,TRUE,sa,att_dr_group,low,observed,att_dr_group,median
-14,0.3078750383635402,0.44453301456031435,-0.563409670174676,1.1791597469017563,important_topk_exact1,rolling5_pc_median,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-13,0.4465143223940784,0.3808965861606237,-0.3000429864807441,1.193071631268901,important_topk_exact1,rolling5_pc_median,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-12,0.5882105558006108,0.3192284076551125,-0.03747712320340979,1.2138982348046312,important_topk_exact1,rolling5_pc_median,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-11,0.6391292647791418,0.29226166249228397,0.06629640629426525,1.2119621232640183,important_topk_exact1,rolling5_pc_median,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
-10,0.7868464223689958,0.2862793050672456,0.22573898443719453,1.3479538603007972,important_topk_exact1,rolling5_pc_median,downstream_outcomes,overall_new_release_count,TRUE,sa,att_dr_group,high,observed,att_dr_group,median
