importance_type,rolling,qualified_sample,control_group,split_type,split_covar,split_value,category,outcome,normalize,method,event_time,estimate,sd,ci_low,ci_high
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-11,0.63875485260109,0.500708265989416,-0.342633348738165,1.62014305394034
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-10,1.58740149587812,0.765390222405427,0.0872366599634853,3.08756633179276
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-9,0.568676200868736,0.411792424452499,-0.238436951058162,1.37578935279563
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-8,0.107227406636948,0.394428673806634,-0.665852794024055,0.880307607297951
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-7,0.289635403236923,0.310321885410591,-0.318595492167835,0.89786629864168
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-6,0.386189935621024,0.346636850821079,-0.293218291988292,1.06559816323034
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-5,0.0346380079150868,0.193974397712391,-0.3455518116012,0.414827827431374
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-4,-0.160868746314617,0.171707711055446,-0.497415859983292,0.175678367354058
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-3,-0.0968206729022216,0.163904368632683,-0.418073235422279,0.224431889617836
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-2,0.0320726504688939,0.131706662157978,-0.226072407360743,0.290217708298531
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,0,-0.0658779408113364,0.184499817315375,-0.427497582749472,0.295741701126799
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,1,-0.41460939203441,0.165648267117694,-0.73927999558509,-0.0899387884837309
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,2,-0.577067314958122,0.16869978393086,-0.907718891462609,-0.246415738453636
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,3,-0.547619289196637,0.207943376841981,-0.955188307806919,-0.140050270586356
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,4,-0.117539946474551,0.366170143053712,-0.835233426859827,0.600153533910724
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,5,-0.819304769839054,0.230796793076286,-1.27166648426857,-0.366943055409534
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,6,-0.809831800625486,0.258036486065218,-1.31558331331331,-0.304080287937658
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,7,-0.903955885526501,0.251789900559264,-1.39746409062266,-0.410447680430343
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,8,-0.818902732857037,0.337718621372714,-1.48083123074756,-0.156974234966518
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,9,-1.23138677149802,0.344149583812902,-1.90591995577131,-0.556853587224735
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,10,-0.954969937104558,0.369300861275429,-1.6787996252044,-0.231140249004718
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,11,-1.22102277222616,0.61595713196877,-2.42829875088494,-0.0137467935673685
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-15,0.215576605893167,0.771967514266089,-1.29747972206837,1.7286329338547
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-14,0.0813594223092252,0.600710118717484,-1.09603241037704,1.25875125499549
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-13,0.751324424194774,0.555396127299597,-0.337251985312437,1.83990083370198
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-12,0.00534305276819391,0.605384299174031,-1.18121017361291,1.1918962791493
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-11,0.0202019605931024,0.504385707355613,-0.968394025823899,1.0087979470101
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-10,0.191235614796874,0.420236875022959,-0.632428660248126,1.01489988984187
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-9,0.868511182096849,0.472292445785955,-0.0571820116436228,1.79420437583732
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-8,0.235806485259083,0.379217919905111,-0.507460637754935,0.979073608273101
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-7,0.841333461746629,0.387766447053673,0.081311225521431,1.60135569797183
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-6,1.00117341725788,0.403647519328012,0.210024279374975,1.79232255514078
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-5,0.224634950043722,0.243597016164816,-0.252815201639318,0.702085101726763
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-4,0.452893492785349,0.2370810017397,-0.0117852706244628,0.917572256195161
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-3,0.344675746879124,0.238685271985853,-0.123147386213148,0.812498879971395
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-2,0.262315776956665,0.213678984137692,-0.156495031953212,0.681126585866541
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,0,-0.00763917402431882,0.247043943278642,-0.491845302850456,0.476566954801819
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,1,-0.62066842428922,0.251672699346678,-1.11394691500871,-0.127389933569731
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,2,-0.724458617879088,0.402283050879573,-1.51293339760305,0.0640161618448756
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,3,-0.978913413674499,0.302497989834414,-1.57180947374995,-0.386017353599047
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,4,-0.895464385306232,0.430056514781859,-1.73837515427868,-0.0525536163337886
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,5,-0.888741918385546,0.39611542238939,-1.66512814626875,-0.112355690502341
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,6,-1.29682326388313,0.397198261805315,-2.07533185702155,-0.518314670744712
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,7,-1.66350381077982,0.529855125001333,-2.70201985578243,-0.624987765777203
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,8,-1.29049341697662,0.599259542909603,-2.46504212107944,-0.115944712873796
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,9,-0.816051036588021,0.736442308110769,-2.25947796048513,0.627375887309086
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,10,-1.30402214502274,0.975048375760299,-3.21511696151292,0.607072671467447
important_degree_top3,rolling5,exact1,nevertreated,pc_score,discussion_quality_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,11,-2.31678235587113,0.478834107607205,-3.25529720678125,-1.37826750496101
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-15,-0.411758540561626,0.62377722861972,-1.63436190865628,0.810844827533025
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-14,0.360503760217827,0.452808971075318,-0.527001823089796,1.24800934352545
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-13,1.30440961989252,0.707470434469481,-0.0822324316676597,2.6910516714527
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-12,0.463676518172257,0.479617619115731,-0.476374015294576,1.40372705163909
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-11,0.908453668672589,0.489842476244262,-0.0516375847661654,1.86854492211134
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-10,0.949025804474133,0.47934637447646,0.0095069105002713,1.888544698448
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-9,0.855523949771339,0.353783187744193,0.162108901792722,1.54893899774996
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-8,0.0882329307490041,0.297400559943132,-0.494672166739535,0.671138028237543
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-7,0.34169303588039,0.334104259688319,-0.313151313108716,0.996537384869496
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-6,0.552487616015177,0.351784908744643,-0.137010805124324,1.24198603715468
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-5,-0.147021270221735,0.194119757102892,-0.527495994143402,0.233453453699933
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-4,-0.0927109879412085,0.176300537563984,-0.438260041566616,0.252838065684199
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-3,-0.0234219086135659,0.198807349386325,-0.413084313410763,0.366240496183631
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-2,-0.0447254268135793,0.181747657599423,-0.400950835708448,0.311499982081289
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,0,-0.0104571257710033,0.230074999136409,-0.461404124078364,0.440489872536357
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,1,-0.556165384191807,0.17843846488652,-0.905904775369387,-0.206425993014228
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,2,-0.490611287104348,0.340645384183789,-1.15827624010457,0.177053665895879
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,3,-0.783650963406205,0.247384647130982,-1.26852487178293,-0.29877705502948
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,4,-0.0638691391856946,0.383600401760129,-0.815725926635547,0.687987648264158
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,5,-0.525278016168578,0.305540246805703,-1.12413689990776,0.0735808675706009
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,6,-0.760173190292242,0.297682750570722,-1.34363138141086,-0.176714999173627
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,7,-0.812084718374439,0.330878401918932,-1.46060638613554,-0.163563050613333
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,8,-0.509321157941872,0.376470336860392,-1.24720301818824,0.228560702304496
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,9,-1.03334623973247,0.447253475967256,-1.90996305262829,-0.156729426836646
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,10,-1.05609740920899,0.530579333231135,-2.09603290234201,-0.0161619160759643
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,11,-1.73192538879846,0.297625371039782,-2.31527111603643,-1.14857966156049
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-15,-0.276376058316141,0.608495853361243,-1.46902793090418,0.916275814271895
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-14,-0.94604622733637,0.48807276828034,-1.90266885316584,0.0105763984930964
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-13,0.11240385498554,0.486916027709524,-0.841951559325128,1.06675926929621
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-12,-0.13633955082185,0.600079392649463,-1.3124951604148,1.0398160587711
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-11,-0.384534825052294,0.523379452388889,-1.41035855173452,0.641288901629929
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-10,1.15860329849163,0.908302907630434,-0.621670400464026,2.93887699744728
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-9,0.315735632279883,0.541318146452815,-0.745247934767635,1.3767191993274
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-8,0.441118178731122,0.456895594101754,-0.454397185708316,1.33663354317056
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-7,0.83338331212141,0.395432523157159,0.0583355667333774,1.60843105750944
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-6,0.845115165797062,0.396582532894391,0.0678134013240561,1.62241693027007
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-5,0.420972786932614,0.241804772901395,-0.0529645679541196,0.894910141819348
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-4,0.388791227709837,0.233440503421577,-0.0687521589964545,0.846334614416128
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-3,0.23958009848439,0.206478205171322,-0.1651171836514,0.644277380620181
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-2,0.308843620214713,0.165495871301445,-0.0155282875361188,0.633215527965544
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,0,-0.092919034098147,0.197155676905685,-0.47934416083329,0.293506092636996
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,1,-0.549885665377678,0.245825750508831,-1.03170413637499,-0.0680671943803692
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,2,-0.822939192358541,0.216038168586056,-1.24637400278721,-0.399504381929871
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,3,-0.763100287527549,0.268212430499203,-1.28879665130599,-0.237403923749111
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,4,-0.933692135796093,0.420585417485461,-1.7580395540676,-0.10934471752459
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,5,-1.2698745365368,0.356416821547149,-1.96845150676921,-0.571297566304387
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,6,-1.52153871995953,0.432100248363022,-2.36845520675105,-0.674622233168005
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,7,-1.69816447109397,0.461065298530599,-2.60185245621395,-0.794476485973998
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,8,-1.79866613186165,0.61561824115158,-3.00527788451875,-0.592054379204552
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,9,-1.26090081432906,0.668476615883521,-2.57111498146076,0.0493133528026404
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,10,-1.27555167102043,0.615084962983102,-2.4811181984673,-0.0699851435735466
important_degree_top3,rolling5,exact1,nevertreated,pc_score,investment_in_new_talent_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,11,-1.04090310209533,1.14994034784319,-3.29478618386799,1.21297997967732
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-15,-0.0879118004767057,0.66156435328077,-1.38457793290701,1.2087543319536
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-14,-0.362003847885619,0.535954274535745,-1.41247422597568,0.688466530204442
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-13,1.08562157749539,0.452623407005872,0.198479699763881,1.9727634552269
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-12,0.26599059769185,0.485307857839582,-0.68521280367373,1.21719399905743
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-11,0.581360819421811,0.511338945058989,-0.420863512893807,1.58358515173743
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-10,1.41630196689711,0.712406192978787,0.0199858286586845,2.81261810513553
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-9,0.598691833866828,0.410202621522841,-0.20530530431794,1.4026889720516
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-8,0.202811233928435,0.382353176650588,-0.546600992306718,0.952223460163588
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-7,0.280324474211098,0.33305649979434,-0.372466265385809,0.933115213808005
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-6,0.724226230938225,0.418503091862674,-0.0960398291126168,1.54449229098907
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-5,0.013356296579129,0.237995194378143,-0.453114284402032,0.47982687756029
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-4,0.286344274154369,0.220494085881797,-0.145824134173953,0.718512682482691
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-3,0.312511673664664,0.233894402274501,-0.145921354793357,0.770944702122685
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-2,0.0356199024941039,0.193654878729483,-0.343943659815682,0.41518346480389
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,-1,0,0,0,0
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,0,-0.00400374955532751,0.200476264675359,-0.396937228319031,0.388929729208376
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,1,-0.183419212853412,0.238373667019539,-0.650631600211708,0.283793174504885
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,2,-0.614952850280719,0.231059176497762,-1.06782883621633,-0.162076864345106
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,3,-0.763434797821001,0.226640014757811,-1.20764922674631,-0.319220368895693
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,4,-0.164322991137934,0.394953668635559,-0.938432181663629,0.609786199387762
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,5,-0.544061810362538,0.341130649887851,-1.21267788414272,0.12455426341765
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,6,-0.846623742326786,0.413311477002093,-1.65671423725089,-0.0365332474026843
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,7,-1.16004480503159,0.494809533477305,-2.12987149064711,-0.190218119416068
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,8,-0.915341048035155,0.551452907401901,-1.99618874654288,0.165506650472571
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,9,-0.697744720846477,0.694417024930349,-2.05880208970996,0.663312648017008
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,10,-1.31075225832562,0.810373983954699,-2.89908526687683,0.277580750225591
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,low,github_outcomes,pull_request_merged,TRUE,sa,11,-2.23049037870085,0.478421153324128,-3.16819583921614,-1.29278491818556
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-15,-0.409403509593771,0.499105389805933,-1.3876500736134,0.568843054425859
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-14,-0.210530238641244,0.448925831182044,-1.09042486775805,0.669364390475562
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-13,0.412831632237215,0.517151544392848,-0.600785394772767,1.4264486592472
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-12,0.106772134313801,0.438813235143775,-0.753301806567998,0.9668460751956
important_degree_top3,rolling5,exact1,nevertreated,pc_score,problem_solving_routines_pc_score,high,github_outcomes,pull_request_merged,TRUE,sa,-11,0.0433765834008207,0.531408192917746,-0.998183474717962,1.0849366415196
