dataset,rolling,category,outcome,normalize,covar,split_col,low_value,high_value,period,high_estimate,high_sd,high_ci_low,high_ci_high,low_estimate,low_sd,low_ci_low,low_ci_high,diff_estimate,diff_se,diff_ci_low,diff_ci_high
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,pct_merged_with_review,pct_merged_with_review_2bin,1,0,5,-0.468007067605346,0.281336054188049,-1.01942573381392,0.0834115986032308,-0.828908730891921,0.321399416975534,-1.45885158816397,-0.198965873619876,0.360901663286576,0.427138807202429,-0.476290398830185,1.19809372540334
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,pct_merged_with_review,pct_merged_with_review_2bin,1,0,1,-0.223583409413856,0.343357926215566,-0.896564944796366,0.449398125968654,-0.105880111104986,0.473868687580789,-1.03466273876333,0.822902516553361,-0.11770329830887,0.585189028062381,-1.26467379331114,1.0292671966934
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,pct_merged_with_review,pct_merged_with_review_2bin,1,0,2,-0.3458423190321,0.264599911312251,-0.864458145204111,0.172773507139912,-0.477200228165115,0.291613701630908,-1.04876308336169,0.0943626270314656,0.131357909133015,0.39376600163718,-0.640423454075857,0.903139272341886
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,pct_merged_with_review,pct_merged_with_review_2bin,1,0,3,-0.570714260909576,0.212050254442443,-0.986332759616764,-0.155095762202389,-0.572490350171355,0.372916072366317,-1.30340585200934,0.158425151666627,0.00177608926177908,0.428989169371705,-0.839042682706762,0.842594861230321
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,pct_merged_with_review,pct_merged_with_review_2bin,1,0,4,-0.604865273521491,0.203045897660441,-1.00283523293596,-0.206895314107026,-0.33723814363617,0.365562589761143,-1.05374081956801,0.379264532295671,-0.267627129885321,0.418167004424797,-1.08723445855792,0.551980198787281
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,pct_merged_with_review,pct_merged_with_review_2bin,1,0,5,-0.329454954305899,0.28959250583638,-0.897056265745203,0.238146357133405,-0.428733932426199,0.312309549068052,-1.04086064859958,0.183392783747183,0.0992789781203001,0.425912049460547,-0.735508638822372,0.934066595062972
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,1,-0.466971921991356,0.264564489495251,-0.985518321402048,0.0515744774193352,-0.818607354946586,0.139913463022896,-1.09283774247146,-0.544376967421711,0.35163543295523,0.299282719576226,-0.234958697414173,0.938229563324633
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,2,-0.598723796541831,0.287465706915421,-1.16215658209606,-0.0352910109876062,-0.87330772759155,0.148414292769525,-1.16419974141982,-0.582415713763281,0.274583931049719,0.323517132391255,-0.359509648437141,0.908677510536579
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,3,-0.592793005785829,0.241755756957247,-1.06663428942203,-0.118951722149626,-0.831366342328611,0.199587201541756,-1.22255725735045,-0.440175427306769,0.238573336542782,0.313497842163612,-0.375882434097898,0.853029107183461
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,4,-0.762821774517904,0.313230693487766,-1.37675393375392,-0.148889615281883,-1.02802067996856,0.183009831372751,-1.38671994945915,-0.669321410477963,0.265198905450652,0.362775503199857,-0.445841080821068,0.976238891722372
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,5,-0.675915650350689,0.287679840475887,-1.23976813768343,-0.112063163017952,-1.09350006590296,0.188219700144235,-1.46241067818566,-0.724589453620258,0.417584415552269,0.343782411037297,-0.256229110080834,1.09139794118537
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,1,-0.633001744023636,0.165204485251156,-0.956802535115902,-0.309200952931371,-0.730780631733664,0.131100510065769,-0.987737631462571,-0.473823632004756,0.0977788877100273,0.210902502798341,-0.315590017774721,0.511147793194776
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,2,-0.777784930165959,0.172487214610619,-1.11585987080277,-0.439709989529145,-0.872804229363413,0.125213778464613,-1.11822323515405,-0.627385223572772,0.0950192991974534,0.213143917392721,-0.322742778892279,0.512781377287186
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,3,-0.555342191669877,0.247815302389672,-1.04106018435363,-0.0696241989861193,-0.707898081108477,0.152745915894161,-1.00728007626103,-0.408516085955921,0.1525558894386,0.291107778873789,-0.418015357154026,0.723127136031227
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,4,-0.691484054413571,0.319822190437321,-1.31833554767072,-0.0646325611564219,-0.966607123942348,0.150550096125354,-1.26168531234804,-0.671528935536654,0.275123069528777,0.353484886437142,-0.417707307888021,0.967953446945576
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,5,-0.870875212324172,0.230196082678946,-1.32205953437491,-0.419690890273437,-0.985188040510185,0.164025119401274,-1.30667727453668,-0.663698806483689,0.114312828186014,0.282656109566615,-0.439693146564553,0.66831880293658
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,1,-0.450214821204644,0.177659942045473,-0.79842830761377,-0.102001334795518,-0.500930981360306,0.159460153457503,-0.813472882137013,-0.1883890805836,0.0507161601556627,0.238727031457041,-0.417188821500138,0.518621141811464
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,2,-0.47636714107389,0.160207974552128,-0.790374771196061,-0.162359510951718,-0.704464857427971,0.143827833741724,-0.98636741156175,-0.422562303294191,0.228097716354081,0.215297563546206,-0.193885508196483,0.650080940904644
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,3,-0.325039818585155,0.239489193715841,-0.794438638268203,0.144359001097893,-0.415112708070583,0.211837614768591,-0.83031443301702,8.90168758542753e-05,0.0900728894854277,0.319734653951537,-0.536607032259585,0.716752811230441
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,4,-0.515561594852758,0.215552541365464,-0.938044575929067,-0.0930786137764493,-0.446989927436335,0.31296674646906,-1.06040475051569,0.166424895643023,-0.0685716674164237,0.380014581936718,-0.813400248012392,0.676256913179544
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,5,-0.365487441896704,0.255843604069348,-0.866940905872627,0.135966022079219,-0.484292347466363,0.304683680997412,-1.08147236222129,0.112887667288565,0.118804905569659,0.397854364321074,-0.660989648499647,0.898599459638965
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,1,-0.200674604973995,0.255483431688022,-0.701422131082518,0.300072921134527,-0.330707303423614,0.107178722242728,-0.540777599019361,-0.120637007827867,0.130032698449619,0.277054258889251,-0.412993648973313,0.67305904587255
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,2,-0.358655749017843,0.175581432068771,-0.702795355872634,-0.0145161421630507,-0.452542792068297,0.120241017280001,-0.688215185937098,-0.216870398199496,0.0938870430504547,0.212806817381046,-0.323214319016396,0.510988405117305
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,3,-0.345668099842305,0.15700497367185,-0.653397848239132,-0.037938351445479,-0.476412966014397,0.115038805271284,-0.701889024346112,-0.250936907682681,0.130744866172091,0.194639380588674,-0.25074831978171,0.512238052125892
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,4,-0.339247132262357,0.189789011195273,-0.711233594205091,0.0327393296803779,-0.54413618103077,0.108234739837794,-0.756276271112846,-0.331996090948695,0.204889048768414,0.218482556919847,-0.223336762794487,0.633114860331314
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,avg_all_disc_count,avg_all_disc_count_2bin,1,0,5,-0.158950597996013,0.238784091284712,-0.626967416914048,0.309066220922023,-0.446280256975793,0.114909194864087,-0.671502278909404,-0.221058235042182,0.28732965897978,0.264994274117345,-0.232059118290216,0.806718436249776
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,response_rate,response_rate_2bin,1,0,1,-0.624258611480398,0.275598147135599,-1.16443097986617,-0.0840862430946235,-0.744380745130814,0.118962313037333,-0.977546878683986,-0.511214611577641,0.120122133650415,0.300177232027627,-0.468225241123734,0.708469508424564
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,response_rate,response_rate_2bin,1,0,2,-0.744528376384729,0.295003977164246,-1.32273617162665,-0.166320581142807,-0.91559686352527,0.165489666350076,-1.23995660957142,-0.591237117479122,0.17106848714054,0.338251646280373,-0.49190473956899,0.834041713850071
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,response_rate,response_rate_2bin,1,0,3,-0.825718198971461,0.251557898826227,-1.31877168067087,-0.332664717272056,-0.874863522063934,0.249464708576069,-1.36381435087303,-0.385912693254838,0.0491453230924726,0.354279575034759,-0.645242643975655,0.7435332901606
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,response_rate,response_rate_2bin,1,0,4,-0.8675432527001,0.296771914464178,-1.44921620504989,-0.28587030035031,-1.24727694946224,0.278873819610554,-1.79386963589893,-0.700684263025557,0.379733696762144,0.407239703956912,-0.418456122993404,1.17792351651769
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,response_rate,response_rate_2bin,1,0,5,-0.914829887161137,0.297447989378175,-1.49782794634236,-0.331831827979915,-1.30142584191159,0.33431245979972,-1.95667826311904,-0.646173420704143,0.386595954750456,0.447481985293774,-0.490468736425342,1.26366064592625
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,response_rate,response_rate_2bin,1,0,1,-0.771970381117836,0.152258512964506,-1.07039706652827,-0.473543695707403,-0.681762505728084,0.155520964016931,-0.986583595201268,-0.3769414162549,-0.0902078753897517,0.217645181474156,-0.516792431079097,0.336376680299594
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,response_rate,response_rate_2bin,1,0,2,-0.803684445972098,0.178786768408211,-1.15410651205219,-0.453262379892004,-1.03848282732356,0.18062418999625,-1.3925062397162,-0.684459414930906,0.234798381351458,0.254145246994022,-0.263326302756826,0.732923065459741
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,response_rate,response_rate_2bin,1,0,3,-0.646465215438211,0.203458857213121,-1.04524457557593,-0.247685855300493,-0.920046658179385,0.28869519086489,-1.48588923227457,-0.354204084084201,0.273581442741174,0.353186097980915,-0.418663309301419,0.965826194783767
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,response_rate,response_rate_2bin,1,0,4,-0.673790129615008,0.295901498281737,-1.25375706624721,-0.0938231929828043,-1.36192904189853,0.324600361928678,-1.99814575127874,-0.725712332518325,0.688138912283526,0.439230112412168,-0.172752108044323,1.54902993261137
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,response_rate,response_rate_2bin,1,0,5,-0.976666034763473,0.228003308486884,-1.42355251939777,-0.52977955012918,-1.38437811040028,0.417626987798932,-2.20292700648619,-0.565829214314378,0.407712075636812,0.475812788414703,-0.524880989656005,1.34030514092963
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,response_rate,response_rate_2bin,1,0,1,-0.582521233850442,0.146557990075268,-0.869774894397968,-0.295267573302917,-0.4152283019612,0.183951220836959,-0.775772694801639,-0.054683909120761,-0.167292931889242,0.235196292705285,-0.6282776655916,0.293691801813115
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,response_rate,response_rate_2bin,1,0,2,-0.707378801349305,0.13117139141448,-0.964474728521686,-0.450282874176924,-0.530410495797838,0.164658361131209,-0.853140883615008,-0.207680107980667,-0.176968305551467,0.210519143585629,-0.589585826979299,0.235649215876365
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,response_rate,response_rate_2bin,1,0,3,-0.492178128998924,0.221958680191848,-0.927217142174946,-0.0571391158229027,-0.320164878022376,0.232592642249326,-0.776046456831055,0.135716700786302,-0.172013250976548,0.32150426582089,-0.802161611985493,0.458135110032397
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,response_rate,response_rate_2bin,1,0,4,-0.488946500370138,0.340675054619426,-1.15666960742421,0.178776606683938,-0.555922791786546,0.194068295262546,-0.936296650501136,-0.175548933071955,0.066976291416408,0.392073967595478,-0.701488685070729,0.835441267903545
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,response_rate,response_rate_2bin,1,0,5,-0.569904899062148,0.3416609188557,-1.23956030001932,0.0997505018950228,-0.415394816197902,0.22216398333033,-0.850836223525349,0.0200465911295449,-0.154510082864246,0.407540205332578,-0.9532888853161,0.644268719587607
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,response_rate,response_rate_2bin,1,0,1,-0.322209567355541,0.122054655016514,-0.561436691187909,-0.0829824435231729,-0.252126474304875,0.214600370063759,-0.672743199629843,0.168490251020094,-0.0700830930506662,0.246881869813688,-0.553971557885494,0.413805371784162
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,response_rate,response_rate_2bin,1,0,2,-0.444312153588917,0.125894389732747,-0.6910651574651,-0.197559149712733,-0.413436172400279,0.1638192745377,-0.734521950494171,-0.0923503943063858,-0.030875981188638,0.206606273080561,-0.435824276426537,0.374072314049261
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,response_rate,response_rate_2bin,1,0,3,-0.456534240703928,0.144051324073858,-0.738874835888689,-0.174193645519167,-0.420722246177633,0.130469848924493,-0.676443150069639,-0.165001342285626,-0.0358119945262957,0.194353197673235,-0.416744261965837,0.345120272913245
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,response_rate,response_rate_2bin,1,0,4,-0.470903889786323,0.149046224948728,-0.76303449068583,-0.178773288886817,-0.50232265189876,0.151371454417063,-0.799010702556203,-0.205634601241317,0.0314187621124369,0.212433741161341,-0.384951370563792,0.447788894788665
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,response_rate,response_rate_2bin,1,0,5,-0.465690466918443,0.149489353550211,-0.758689599876857,-0.172691333960029,-0.247621324350834,0.203740886327801,-0.646953461553324,0.151710812851656,-0.218069142567609,0.252700248489189,-0.713361629606419,0.277223344471202
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,1,-0.760351592265268,0.142155504698986,-1.03897638147528,-0.481726803055254,-0.627142935862761,0.276336543971606,-1.16876256204711,-0.0855233096784142,-0.133208656402507,0.310757257438012,-0.74229288098101,0.475875568175996
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,2,-0.708538251830001,0.183908812080267,-1.06899952350732,-0.348076980152678,-0.954869673079743,0.29642128229614,-1.53585538638018,-0.373883959779308,0.246331421249742,0.348838111104367,-0.437391276514818,0.930054119014302
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,3,-0.807000452432957,0.182223695550296,-1.16415889571154,-0.449842009154378,-0.845961911787666,0.3338465614483,-1.50030117222633,-0.191622651348998,0.0389614593547084,0.380340639178698,-0.706506193435539,0.784429112144956
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,4,-0.8250028931968,0.239876234949574,-1.29516031369796,-0.354845472695635,-1.25797139084003,0.362364293411246,-1.96820540592607,-0.547737375753985,0.432968497643228,0.434567013512318,-0.418782848840915,1.28471984412737
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,5,-0.97531761279011,0.178339569820277,-1.32486316963785,-0.625772055942366,-1.14880652827625,0.454193411933218,-2.03902561566536,-0.258587440887147,0.173488915486145,0.487951491039037,-0.782896006950368,1.12987383792266
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,1,-0.719230354491027,0.135882288498816,-0.985559639948707,-0.452901069033347,-0.751184115735731,0.175843258356219,-1.09583690211392,-0.406531329357542,0.0319537612447044,0.222227018692614,-0.40361119539282,0.467518717882228
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,2,-0.724868737837696,0.147766431404967,-1.01449094339143,-0.43524653228396,-1.14498273879566,0.221410466911825,-1.57894725394283,-0.711018223648481,0.420114000957962,0.266190745722445,-0.10161986065803,0.941847862573954
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,3,-0.610486734445835,0.182338457342386,-0.967870110836911,-0.253103358054759,-0.957386444400186,0.350885376615133,-1.64512178256585,-0.269651106234526,0.346899709954352,0.395433762529636,-0.428150464603735,1.12194988451244
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,4,-0.667490378358985,0.244730605938837,-1.14716236599911,-0.187818390718863,-1.38716650821045,0.422960270648268,-2.21616863868106,-0.558164377739849,0.71967612985147,0.488659861283947,-0.238097198265067,1.67744945796801
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,5,-0.854285350112584,0.163820590857419,-1.17537370819313,-0.533196992032043,-1.48357810948022,0.523136956130116,-2.50892654349525,-0.458229675465196,0.62929275936764,0.54818743223277,-0.445154607808588,1.70374012654387
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,1,-0.605774480812149,0.148382344285857,-0.896603875612428,-0.314945086011869,-0.325782432437469,0.186507211613777,-0.691336567200472,0.0397717023255332,-0.279992048374679,0.238332247251002,-0.747123252986643,0.187139156237284
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,2,-0.599411290330916,0.143263366025021,-0.880207487739956,-0.318615092921875,-0.600987480881353,0.152916473806776,-0.900703769542634,-0.301271192220073,0.00157619055043778,0.209541976716641,-0.409126083814179,0.412278464915054
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,3,-0.539289502851913,0.15337431636392,-0.839903162925197,-0.23867584277863,-0.157967900770193,0.285414685891316,-0.717380685117171,0.401444883576786,-0.38132160208172,0.324014234012239,-1.01638950074571,0.253746296582269
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,4,-0.69906805146605,0.137343127178528,-0.968260580735965,-0.429875522196134,-0.198414480989839,0.378454211734042,-0.940184735988562,0.543355774008883,-0.50065357047621,0.40260492416563,-1.28975922184084,0.288452080888424
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,5,-0.635111975837712,0.141218219068811,-0.911899685212581,-0.358324266462843,-0.158471928776379,0.39141539634188,-0.925646105606464,0.608702248053706,-0.476640047061333,0.416111280657516,-1.29221815715006,0.338938063027398
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,1,-0.407215902668981,0.118105619026477,-0.638702915960876,-0.175728889377086,-0.119628150214257,0.246285952098277,-0.602348616326879,0.363092315898365,-0.287587752454724,0.273140453698426,-0.822943041703639,0.247767536794191
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,2,-0.411016425673962,0.129254621773969,-0.664355484350941,-0.157677366996984,-0.40567584899986,0.169771399275885,-0.738427791580594,-0.0729239064191254,-0.00534057667410276,0.213375456090956,-0.423556470612377,0.412875317264172
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,3,-0.40754599738564,0.126776452937677,-0.656027845143488,-0.159064149627793,-0.409255527437773,0.14514478517557,-0.693739306381891,-0.124771748493655,0.00170953005213265,0.192715535655851,-0.376012919833335,0.379431979937601
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,4,-0.52218814256154,0.108702176669366,-0.735244408833497,-0.309131876289583,-0.369321036296739,0.179993557558417,-0.722108409111236,-0.0165336634822417,-0.152867106264801,0.210270882376027,-0.564998035721815,0.259263823192213
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,mean_days_to_respond,mean_days_to_respond_2bin,1,0,5,-0.381940080264815,0.125899568801142,-0.628703235115053,-0.135176925414577,-0.235168837628647,0.227480338080673,-0.681030300266766,0.210692625009471,-0.146771242636168,0.259996164659424,-0.656363725368639,0.362821240096304
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,1,-0.568175398573951,0.255700909134567,-1.0693491804777,-0.0670016166701992,-0.883844207501572,0.155105122327092,-1.18785024726267,-0.579838167740472,0.315668808927621,0.299066136338347,-0.270500818295539,0.90183843615078
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,2,-0.640583369449402,0.282127865641184,-1.19355398610612,-0.0876127527926811,-1.07595783365881,0.193429164472073,-1.45507899602407,-0.696836671293543,0.435374464209405,0.342068668895025,-0.235080126824845,1.10582905524365
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,3,-0.578421848927463,0.341059607749586,-1.24689868011665,0.0900549822617252,-1.24630758205565,0.193956254423157,-1.62646184072504,-0.866153323386262,0.667885733128187,0.392352755397693,-0.101125667451291,1.43689713370767
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,4,-1.08204046703434,0.378984025949488,-1.82484915789534,-0.339231776173344,-1.12021828053995,0.278923650938997,-1.66690863638039,-0.573527924699516,0.0381778135056108,0.470560617750808,-0.884120997285972,0.960476624297194
important_topk_exact1,rolling5,github_outcomes,pull_request_opened,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,5,-1.11591728388548,0.436490540768048,-1.97143874379085,-0.260395823980102,-1.13411098924505,0.271716540450454,-1.66667540852794,-0.601546569962158,0.0181937053595724,0.514153547624001,-0.98954724798347,1.02593465870261
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,1,-0.68899127530147,0.168636499296789,-1.01951881392318,-0.358463736679764,-0.865787400944225,0.162419122899159,-1.18412888182658,-0.547445920061873,0.176796125642755,0.23413295449041,-0.282104465158448,0.635696716443958
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,2,-0.848446285825665,0.228410653401945,-1.29613116649348,-0.400761405157852,-1.07420051386313,0.154728307985221,-1.37746799751416,-0.770933030212094,0.225754228037463,0.275884533599608,-0.314979457817769,0.766487913892694
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,3,-0.582738865051662,0.387730254529547,-1.34269016392957,0.17721243382625,-1.14556459543291,0.161794993509416,-1.46268278271137,-0.828446408154458,0.562825730381251,0.420133752752929,-0.260636425014489,1.38628788577699
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,4,-1.15718705196898,0.469900760581506,-2.07819254270873,-0.236181561229226,-1.0496590391565,0.273041806192189,-1.58482097929319,-0.514497099019807,-0.107528012812481,0.54346899886173,-1.17272725058147,0.957671224956509
important_topk_exact1,rolling5,github_outcomes,pull_request_merged,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,5,-1.25197636126621,0.559626687977109,-2.34884466970135,-0.155108052831079,-1.21195073049416,0.199193966854664,-1.6023709055293,-0.82153055545902,-0.0400256307720508,0.594020425850429,-1.20430566543889,1.12425440389479
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,1,-0.328116510396361,0.139204428306417,-0.600957189876939,-0.0552758309157839,-0.643726923784942,0.196500552096734,-1.02886800589454,-0.258585841675344,0.31561041338858,0.240811834913564,-0.156380783042005,0.787601609819166
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,2,-0.424545832197253,0.134335708733622,-0.687843821315152,-0.161247843079354,-0.798079592467789,0.170590285512822,-1.13243655207292,-0.463722632862659,0.373533760270536,0.21713389452665,-0.0520486730016988,0.799116193542771
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,3,-0.0939211271751478,0.22316277081741,-0.531320157977271,0.343477903626975,-0.701032611166759,0.231006717121479,-1.15380577672486,-0.24825944560866,0.607111483991611,0.321194217933864,-0.0224291831587627,1.23665215114199
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,4,-0.378355640619065,0.189928842922618,-0.750616172747396,-0.00609510849073469,-0.619969190831962,0.34870584430199,-1.30343264566386,0.0634942639999376,0.241613550212897,0.397075221115959,-0.536653883174383,1.01988098360018
important_topk_exact1,rolling5,downstream_outcomes,overall_new_release_count,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,5,-0.353011185284087,0.203821164575359,-0.752500667851791,0.0464782972836161,-0.525775820011896,0.354711926195135,-1.22101119535436,0.169459555330568,0.172764634727809,0.409100987182772,-0.629073300150424,0.974602569606042
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,1,-0.284710301327229,0.128385223098161,-0.536345338599624,-0.0330752640548344,-0.291589290511629,0.225219813026417,-0.733020124043406,0.149841543020148,0.00687898918439978,0.259242607782013,-0.501236522068346,0.514994500437145
important_topk_exact1,rolling5,downstream_outcomes,major_minor_release_count,TRUE,pos_sentiment_avg,pos_sentiment_avg_2bin,1,0,2,-0.309813130192796,0.130469236373585,-0.565532833485024,-0.0540934269005691,-0.544241799687552,0.167453142239615,-0.872449958477197,-0.216033640897908,0.234428669494756,0.212279948383796,-0.181640029337484,0.650497368326996
