event_time,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimate,sd,ci_low,ci_high
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,ov_sentiment_avg,1,-1.78624035540465,0.458636115190414,-2.68516714117786,-0.887313569631439
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pct_members_multiple,0,-2.65918785873272,0.409296213357208,-3.46140843691285,-1.85696728055259
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pct_members_multiple,1,-0.76733624000301,0.605701599544652,-1.95451137511053,0.419838895104508
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pos_sentiment_avg,0,-1.08822992943439,0.857037649328293,-2.76802372211785,0.591563863249061
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pos_sentiment_avg,1,-1.64508777922657,0.384144877676261,-2.39801173947205,-0.892163818981103
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_discussion_comment,0,-1.35954384261613,0.386010764036158,-2.11612494012699,-0.602962745105256
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_discussion_comment,1,-1.40969498687805,0.875557617439384,-3.12578791705924,0.306397943303143
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_pull_request_review_comment,0,-1.97136172548992,0.266700868305965,-2.49409542736962,-1.44862802361023
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_hhi_pull_request_review_comment,1,0.767958920100201,1.58568661780102,-2.33998685078979,3.87590469099019
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,0,-1.78245446560983,0.216723287729348,-2.20723210955935,-1.35767682166031
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_issue_comment,1,-0.323373593851202,1.05416746144202,-2.38954181827756,1.74279463057515
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-0.73655707069561,0.804726039359268,-2.31382010783978,0.840705966448555
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-2.10637600478863,0.3049859447826,-2.70414845656252,-1.50860355301473
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_review_comment,0,-1.96916228978183,0.320999217173108,-2.59832075544113,-1.34000382412254
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,proj_prob_hhi_pull_request_review_comment,1,0.498127128542497,1.64841558785019,-2.73276742364388,3.72902168072887
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pull_request_merged_rate_weighted,0,-1.79705803934487,0.354852641167066,-2.49256921603231,-1.10154686265742
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,pull_request_merged_rate_weighted,1,0.876210904127676,2.61021068476644,-4.23980203801454,5.99222384626989
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,response_rate,0,-0.147209700893472,0.99552476089489,-2.09843823224746,1.80401883046051
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,response_rate,1,-2.31332345223104,0.358394043905115,-3.01577577828507,-1.61087112617702
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,share_issue_and_pr,0,-1.91509525159444,0.55780792165994,-3.00839877804792,-0.821791725140955
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,share_issue_and_pr,1,-0.896351331031852,0.683647904879567,-2.2363012245958,0.4435985625321
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,share_issue_only,0,-1.19189010721318,0.949395212240116,-3.05270472320381,0.668924508777451
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,share_issue_only,1,-1.34774234175592,0.437849229284439,-2.20592683115342,-0.489557852358418
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,share_pr_only,0,-1.4398687654546,0.392117309617976,-2.20841869230583,-0.671318838603363
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,share_pr_only,1,-1.13699828110587,0.99409361526727,-3.08542176702972,0.81142520481798
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,text_sim_ratio,0,-1.11474711440814,0.76804459331859,-2.62011451731258,0.390620288496295
9,important_thresh,rolling5,github_outcomes,pull_request_opened,TRUE,sa,text_sim_ratio,1,-1.71373523528847,0.368028957354013,-2.43507199170234,-0.992398478874607
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,cs,"","",-0.742876364434177,0.373875509012282,-1.82047519547151,0.334722466603158
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,"","",-0.784632265442453,0.292228558090707,-1.35740023930024,-0.211864291584668
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,any_activity_rate_weighted,0,-0.795063618633755,0.338865642825532,-1.4592402785718,-0.130886958695712
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,any_activity_rate_weighted,1,-1.11117206692335,0.358770850848467,-1.81436293458635,-0.407981199260358
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,avg_all_disc_count,0,-0.244676078234867,0.586631362420042,-1.39447354857815,0.905121392108415
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,avg_all_disc_count,1,-1.17213043935265,0.23378773580246,-1.63035440152547,-0.713906477179825
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,avg_all_disc_exclude_opener_count,0,-0.601151970025598,0.464447930061105,-1.51146991294536,0.309165972894168
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,avg_all_disc_exclude_opener_count,1,-1.02076338516533,0.28270323602056,-1.57486172776563,-0.466665042565032
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,avg_members_per_problem,0,-1.06055189995167,0.290488023215093,-1.62990842545326,-0.491195374450091
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,avg_members_per_problem,1,-0.653169568576129,0.382969772861309,-1.40379032338429,0.0974511862320371
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,avg_unique_types,0,-0.196408326046815,0.735452438967658,-1.63789510642343,1.2450784543298
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,avg_unique_types,1,-1.08152216046829,0.218014317688748,-1.50883022313823,-0.65421409779834
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,clustering_coefficient,0,0.0157043923052472,0.668328908918693,-1.29422026917539,1.32562905378589
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,clustering_coefficient,1,-1.20211584409579,0.222769211166879,-1.63874349798288,-0.765488190208709
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,cos_sim_diff_actor,0,-1.07972515806679,0.25228448463532,-1.57420274795202,-0.585247568181565
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,cos_sim_diff_actor,1,-0.573981858629515,0.455387160183449,-1.46654069258908,0.318576975330045
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,cos_sim_same_actor,0,-0.924178866589124,0.229918894878813,-1.3748199005516,-0.473537832626652
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,cos_sim_same_actor,1,-0.661482043788861,0.528182928747442,-1.69672058413385,0.373756496556125
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_code_of_conduct,0,-0.765586693508439,0.292393065352743,-1.33867710159982,-0.192496285417063
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_codeowners,0,-0.772353140175991,0.292311262383309,-1.34528321444728,-0.199423065904707
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_contributing_guide,0,-0.773804396268215,0.292546064361243,-1.34719468241625,-0.200414110120179
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_good_first_issue,0,-0.715448300281291,0.306708487372497,-1.31659693553138,-0.114299665031198
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_issue_template,0,-0.780084306517995,0.292598002001811,-1.35357639044154,-0.206592222594447
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_pr_template,0,-0.778577910181027,0.292366894094977,-1.35161702260718,-0.205538797754873
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_days_to_respond,0,-0.853872944919715,0.20114572408852,-1.24811856413321,-0.459627325706216
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_days_to_respond,1,-0.576019134157582,0.759350949310896,-2.06434699480694,0.912308726491775
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_assignee,0,-0.43673209347726,0.405791807754293,-1.23208403667567,0.358619849721153
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_assignee,1,-1.39224725081547,0.213292782420134,-1.81030110435893,-0.974193397272009
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_reviewer,0,-0.724991215299474,0.358856378182201,-1.42834971653659,-0.0216327140623602
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_reviewer,1,-0.98963098745285,0.318753214779587,-1.61438728842084,-0.364874686484861
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_tag,0,-0.840242771147627,0.434495672782042,-1.69185428980043,0.0113687475051754
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_tag,1,-0.674221105085005,0.22718176562465,-1.11949736570932,-0.22894484446069
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,neg_sentiment_avg,0,-0.49093144671687,0.431712190312596,-1.33708733972956,0.355224446295818
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,neg_sentiment_avg,1,-1.17577269063499,0.239501951093487,-1.64519651477822,-0.706348866491753
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,ov_sentiment_avg,0,-0.440491932039807,0.544733465324089,-1.50816952407502,0.627185659995407
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,ov_sentiment_avg,1,-1.12033538027013,0.242870033073938,-1.59636064509504,-0.644310115445208
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pct_members_multiple,0,-1.39451171655282,0.186694926973936,-1.76043377342174,-1.02858965968391
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pct_members_multiple,1,-0.658866220575709,0.333791737298637,-1.31309802568104,-0.00463441547038124
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pos_sentiment_avg,0,-0.41824841587487,0.544778750380436,-1.48601476662053,0.649517934870785
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pos_sentiment_avg,1,-1.13072861260605,0.243541136782754,-1.60806924070025,-0.653387984511854
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0,-1.11255791894382,0.22037853483077,-1.54449984721213,-0.680615990675506
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1,-0.328916064785478,0.606137190022546,-1.51694495722967,0.859112827658713
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_pull_request_review_comment,0,-1.31840807689668,0.241469562034952,-1.79168841848519,-0.845127735308178
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_pull_request_review_comment,1,-1.18037131816494,0.415723951936414,-1.99519026396031,-0.365552372369568
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-1.12957806366775,0.212169231469621,-1.54542975734821,-0.713726369987294
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-0.892046838209485,0.294647896013998,-1.46955671439692,-0.314536962022048
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-1.00903582977428,0.220258678068267,-1.44074283878808,-0.577328820760476
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-0.530117723069865,0.576149899094535,-1.65937152529515,0.599136079155423
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_pull_request_review_comment,0,-1.55848246044902,0.257165066944789,-2.0625259916608,-1.05443892923723
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_pull_request_review_comment,1,-0.76788745288451,0.339431350953096,-1.43317290075258,-0.102602005016441
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pull_request_merged_rate_weighted,0,-0.727850500286559,0.336472328835636,-1.38733626480441,-0.0683647357687123
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pull_request_merged_rate_weighted,1,-1.36181752579366,0.403788641286253,-2.15324326271472,-0.570391788872606
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,response_rate,0,-0.337506571555966,0.597162698698015,-1.50794546100407,0.832932317892143
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,response_rate,1,-1.11562817742259,0.221574681376242,-1.54991455292002,-0.681341801925155
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_issue_and_pr,0,-0.0873071272228139,0.568380725154648,-1.20133334852592,1.0267190940803
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_issue_and_pr,1,-1.34585917092633,0.222490369704656,-1.78194029554746,-0.909778046305209
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_issue_only,0,-0.881490637908872,0.259327449090032,-1.38977243812533,-0.373208837692408
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_issue_only,1,-1.1452429763344,0.241839870024643,-1.6192491215827,-0.671236831086099
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_pr_only,0,-1.09547538082127,0.231515254988403,-1.54924528059854,-0.641705481044006
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_pr_only,1,-0.292523152748762,0.640367733611831,-1.54764391062795,0.962597605130427
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,text_sim_ratio,0,-1.12573267394131,0.222885027714825,-1.56258732826237,-0.688878019620256
10,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,text_sim_ratio,1,-0.423363614753538,0.605203944905775,-1.60956334676886,0.762836117261781
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-0.521386578079007,0.618013213464267,-2.28031880766428,1.23754565150627
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-0.569983251834134,0.446794994382918,-1.44570144082465,0.305734937156386
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,any_activity_rate_weighted,0,-0.541535136279941,0.525058062035496,-1.57064893786951,0.487578665309631
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,any_activity_rate_weighted,1,-1.07735449145889,0.351948348230627,-1.76717325399091,-0.387535728926858
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_all_disc_count,0,0.0306217037492751,0.98118047578573,-1.89249202879076,1.95373543628931
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_all_disc_count,1,-0.972643442386052,0.212901913056356,-1.38993119197651,-0.555355692795593
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_all_disc_exclude_opener_count,0,-0.381728565232472,0.747428080924628,-1.84668760384474,1.0832304733798
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_all_disc_exclude_opener_count,1,-0.847538823744981,0.250420476823746,-1.33836295831952,-0.356714689170438
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_members_per_problem,0,-0.906920458721714,0.24553403640216,-1.38816717006995,-0.425673747373481
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_members_per_problem,1,-0.425126697130362,0.608953982109276,-1.61867650206454,0.76842310780382
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_unique_types,0,0.303988321597902,1.19292670093622,-2.0341480122371,2.6421246554329
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_unique_types,1,-0.997289729640966,0.196293738789293,-1.38202545766798,-0.612554001613952
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,clustering_coefficient,0,0.468119613753587,1.13217588890888,-1.75094512850783,2.687184356015
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,clustering_coefficient,1,-1.13375394068386,0.192420526973992,-1.51089817355288,-0.756609707814836
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,cos_sim_diff_actor,0,-0.996685227925182,0.24855431378566,-1.48385168294508,-0.509518772905288
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,cos_sim_diff_actor,1,-0.241635064439651,0.728931522435464,-1.67034084841316,1.18707071953386
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,cos_sim_same_actor,0,-0.74448231149354,0.209454374839813,-1.15501288617957,-0.333951736807505
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,cos_sim_same_actor,1,-0.41659662243319,0.841484916065297,-2.06590705792117,1.23271381305479
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_code_of_conduct,0,-0.545418117675729,0.447088920634086,-1.42171240211854,0.33087616676708
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_codeowners,0,-0.548364273037632,0.446869734387255,-1.42422895243665,0.327500406361389
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_contributing_guide,0,-0.557947577434721,0.447146814513266,-1.43435533388072,0.31846017901128
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_good_first_issue,0,-0.497632732645646,0.470300269168797,-1.41942126021649,0.424155794925196
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_issue_template,0,-0.565145111692402,0.447184134537795,-1.44162601538648,0.311335792001677
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_pr_template,0,-0.560713624907249,0.446880876396074,-1.43660014264355,0.315172892829056
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_days_to_respond,0,-1.00037126000355,0.203107136119181,-1.39846124679714,-0.602281273209954
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_days_to_respond,1,0.421731251628331,1.2534370901783,-2.03500544512114,2.87846794837781
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_assignee,0,-0.160701890950176,0.656561537049014,-1.44756250356624,1.12615872166589
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_assignee,1,-1.27625861541848,0.253425897252261,-1.77297337403291,-0.779543856804047
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_reviewer,0,-0.451172225471107,0.559782906740124,-1.54834672268175,0.646002271739537
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_reviewer,1,-1.08411967831005,0.276606977744714,-1.62626935468969,-0.541970001930411
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_tag,0,-0.420951060615716,0.700236127368378,-1.79341387025774,0.951511749026304
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_tag,1,-0.803543354922672,0.2194489125737,-1.23366322356712,-0.37342348627822
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,neg_sentiment_avg,0,0.0220155082226781,0.708434553407743,-1.3665162164565,1.41054723290185
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,neg_sentiment_avg,1,-1.37081675972506,0.23596583477715,-1.83330979588827,-0.908323723561842
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,ov_sentiment_avg,0,-0.154104060069132,0.886868353890406,-1.89236603369433,1.58415791355606
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,ov_sentiment_avg,1,-0.948590603499287,0.230856930983624,-1.40107018822719,-0.496111018771385
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pct_members_multiple,0,-0.878667811978023,0.271827641720342,-1.41144998974989,-0.345885634206154
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pct_members_multiple,1,-0.469270270805895,0.534545716625236,-1.51697987539136,0.578439333779568
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pos_sentiment_avg,0,0.080789236180075,0.889868484009567,-1.66335299247868,1.82493146483883
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pos_sentiment_avg,1,-1.13894330801345,0.219903390150648,-1.56995395270872,-0.707932663318183
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0,-0.943692693655621,0.209048470212792,-1.35342769527269,-0.533957692038549
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1,-0.0517793039941759,0.992402248943726,-1.99688771192388,1.89332910393553
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_pull_request_review_comment,0,-1.22366495568033,0.237263969762306,-1.68870233641445,-0.758627574946211
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_pull_request_review_comment,1,-0.952250223173185,0.340536635354188,-1.61970202846739,-0.284798417878977
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-0.943980909316432,0.218517389591835,-1.37227499291643,-0.515686825716435
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,-1.04619874889071,0.2657796360353,-1.56712683551989,-0.525270662261518
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-0.906263765639343,0.215760733194246,-1.32915480270007,-0.48337272857862
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-0.188794115082381,0.928937288632777,-2.00951120080262,1.63192297063786
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_pull_request_review_comment,0,-1.54169322023296,0.218835704361947,-1.97061120078237,-1.11277523968354
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_prob_hhi_pull_request_review_comment,1,-0.462076653554836,0.323131622099598,-1.09541463287005,0.171261325760377
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pull_request_merged_rate_weighted,0,-0.441075108801021,0.521449373635079,-1.46311588112578,0.580965663523732
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pull_request_merged_rate_weighted,1,-1.50018699120977,0.44443015487279,-2.37127009476044,-0.629103887659101
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,response_rate,0,-0.0497457363182124,1.01790463134563,-2.04483881375565,1.94534734111923
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,response_rate,1,-0.927724782853592,0.211613253299757,-1.34248675932112,-0.512962806386068
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_issue_and_pr,0,0.153345236190894,0.95085101844959,-1.7103227599703,2.01701323235209
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_issue_and_pr,1,-1.14399957170742,0.217624011735109,-1.57054263470824,-0.717456508706611
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_issue_only,0,-0.967015588330161,0.256363372542497,-1.46948779851346,-0.464543378146867
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_issue_only,1,-0.955817062512369,0.219972514379613,-1.38696319069641,-0.524670934328329
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_pr_only,0,-0.914372936047551,0.219989947630814,-1.34555323340395,-0.483192638691156
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,share_pr_only,1,0.0535294400206236,1.05632026040715,-2.01685827037739,2.12391715041864
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,text_sim_ratio,0,-0.925933944633453,0.207727715758076,-1.33308026751928,-0.518787621747624
10,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,text_sim_ratio,1,-0.151768286635624,0.984944790841244,-2.08226007668446,1.77872350341321
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,cs,"","",-0.0188208937656034,2.05833855305049,-5.88777311865528,5.85013133112408
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,"","",-0.0463471635660067,1.41612221044733,-2.82194669604277,2.72925236891076
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,any_activity_rate_weighted,0,0.190081151723663,1.66677855548503,-3.076804817027,3.45696712047432
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,any_activity_rate_weighted,1,-1.65081850558206,0.314619149295011,-2.26747203820028,-1.03416497296384
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_all_disc_count,0,-1.73945167915651,0.354045393405701,-2.43338065023168,-1.04552270808134
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_all_disc_count,1,1.27912596109989,2.3148097174329,-3.2579010850686,5.81615300726837
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_all_disc_exclude_opener_count,0,-1.87225143691913,0.313659386049398,-2.48702383357595,-1.25747904026231
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_all_disc_exclude_opener_count,1,2.4446413515725,3.01287960141823,-3.46060266720723,8.34988537035223
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_members_per_problem,0,-1.94248868007716,0.333043308650036,-2.59525356503123,-1.28972379512309
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_members_per_problem,1,0.84913559973283,1.95861103318074,-2.98974202530143,4.68801322476709
10,important_thresh,rolling5,github_outcomes,pull_request_merged,TRUE,sa,avg_unique_types,0,-2.12634898868009,0.386404859557717,-2.88370251341322,-1.36899546394697
